site,max_dhw_2023,max_dhw_2024,total_dhw_accumulation_2023,total_dhw_accumulation_2024,weeks_with_dhw_2023,weeks_with_dhw_2024,temp_sd_2023,temp_sd_2024,cumulative_max_dhw,total_stress_2years,consecutive_stress_weeks,mean_temp_variability,dhw_change_2023_to_2024,stress_trend
Black Point,18.7954352355072,21.351953125,262.45696467391207,394.9858906250003,24,29,1.549423166410273,1.2319053720220952,21.351953125,657.4428552989124,53,1.3906642692161841,2.5565178894928025,Escalating
Botany Bay,18.9528676470588,22.0253333333333,259.78457352941143,320.9978958333326,23,28,1.4372170413064727,1.2204960819072124,22.0253333333333,580.782469362744,51,1.3288565616068424,3.0724656862745015,Escalating
Brewers Bay,16.403605882353,20.7417083333334,205.27826323529436,370.7921145833344,22,27,1.551713904328569,1.1971937961944497,20.7417083333334,576.0703778186288,49,1.3744538502615093,4.338102450980401,Escalating
Buck Island STT,15.5603150326797,20.0954895833333,204.82364803921467,349.16428124999914,22,29,1.4750993596128,1.2007886276501682,20.0954895833333,553.9879292892138,51,1.337943993631484,4.5351745506536005,Escalating
Buck Island STX Deep,5.2900497606019,26.4101727941177,35.7068686730505,563.0641283700984,8,32,0.6530844983406299,1.1622355980212407,26.4101727941177,598.7709970431489,40,0.9076600481809353,21.1201230335158,Escalating
Cane Bay,17.7278051470588,20.5389687499998,217.84670220588248,328.1628854166642,21,29,1.4501196611904563,1.1985383889353916,20.5389687499998,546.0095876225466,50,1.3243290250629238,2.8111636029410008,Escalating
Cane Bay Deep,19.0488639705883,23.8875260416667,293.54267647058924,489.71362571271794,25,31,1.3703882902964244,1.1263528607606854,23.8875260416667,783.2563021833072,56,1.248370575528555,4.838662071078399,Escalating
Castle,18.6817132352941,21.6446354166668,253.2639485294114,399.39822916666805,22,30,1.4891082388970953,1.2111965687786828,21.6446354166668,652.6621776960794,52,1.350152403837889,2.9629221813727007,Escalating
Coculus Rock,18.6060142156863,21.8528645833332,259.53361544117644,408.0407135416654,24,31,1.581141616643458,1.2631571144444556,21.8528645833332,667.5743289828418,55,1.4221493655439568,3.2468503676469,Escalating
College Shoal East,17.5813676470589,16.6557604166666,206.45273529411847,204.79751041666648,21,25,1.2690168357947764,0.9725474272470879,17.5813676470589,411.25024571078495,46,1.120782131520932,-0.925607230392302,Stable
Coral Bay,22.6133529411764,25.691125,434.2390955882356,526.6081770833322,30,32,1.6561318422582616,1.3327389549335313,25.691125,960.8472726715678,62,1.4944353985958965,3.077772058823598,Escalating
Eagle Ray,18.9731250000001,21.8666770833333,267.7869411764706,413.2245937499991,23,30,1.4726989239821158,1.2314016793242981,21.8666770833333,681.0115349264697,53,1.352050301653207,2.8935520833332014,Escalating
Fish Bay,19.5525735294118,21.5304687500001,285.51578676470666,435.04914583333453,26,32,1.592537010786918,1.2385801033719102,21.5304687500001,720.5649325980412,58,1.415558557079414,1.9778952205883016,Stable
Flat Cay,16.6577051083594,20.2400104166666,209.24727089783576,374.00325520833405,22,29,1.5051968219487035,1.2143689742988697,20.2400104166666,583.2505261061698,51,1.3597828981237865,3.5823053083071983,Escalating
Ginsburg Fringe,4.6212095588235,0,55.45451470588201,0,14,0,0.6875343570966039,0.4243268979604581,4.6212095588235,55.45451470588201,14,0.555930627528531,-4.6212095588235,De-escalating
Grammanik Tiger FSA,19.2382316176469,20.0569947916665,251.30828308823388,256.04567187499936,28,29,1.1946356012471337,0.8837633846823836,20.0569947916665,507.35395496323326,57,1.0391994929647588,0.8187631740196011,Stable
Great Pond,17.2090147058825,23.1001354166666,238.22176470588448,457.8513958333324,27,33,1.5546868339345872,1.2591555138759778,23.1001354166666,696.0731605392168,60,1.4069211739052825,5.891120710784101,Escalating
Hind Bank East FSA,17.1795073529413,18.2382135416667,242.61063235294296,228.7104062500002,29,27,1.1410958454154643,0.8508020227084803,18.2382135416667,471.3210386029432,56,0.9959489340619723,1.0587061887253988,Stable
Jacks Bay,17.3065882352939,21.6920520833334,235.85063235293848,412.6691354166673,22,31,1.478698307821557,1.202766880635289,21.6920520833334,648.5197677696058,53,1.340732594228423,4.3854638480395,Escalating
Kings Corner,19.1045073529412,21.4310833333334,257.89752941176414,408.7975520833331,22,31,1.4481546443265845,1.1486018148352506,21.4310833333334,666.6950814950972,53,1.2983782295809174,2.3265759803921995,Escalating
Lang Bank EEMP,20.791669117647,24.4111562500001,342.2859558823519,509.2979127155174,27,32,1.449241858852313,1.172375820619925,24.4111562500001,851.5838685978692,59,1.310808839736119,3.6194871323531004,Escalating
Lang Bank Red Hind FSA,21.0152279411765,25.53428125,304.8195294117662,497.9573541666674,23,31,1.4531076342518248,1.1715591928963724,25.53428125,802.7768835784336,54,1.3123334135740987,4.519053308823498,Escalating
Magens Bay,18.4003088235294,22.4826666666667,248.62369117647168,290.54055208333443,22,24,1.5053253842947105,1.2729671779603262,22.4826666666667,539.1642432598061,46,1.3891462811275184,4.082357843137299,Escalating
Meri Shoal,19.9913823529413,20.9163749999999,258.27507352941234,369.958052083333,23,29,1.4573592333890055,1.151309846544644,20.9163749999999,628.2331256127453,52,1.304334539966825,0.9249926470585983,Stable
Mutton Snapper FSA,2.1019268207283,23.5598645833334,15.815392507002901,493.1688854166704,8,32,0.6297786113512291,1.1261677160343573,23.5598645833334,508.9842779236733,40,0.8779731636927932,21.4579377626051,Escalating
Salt River Deep,21.7425514705883,25.4333437500001,341.4909485294118,543.885197916669,27,32,1.4319169446270368,1.1839182243565034,25.4333437500001,885.3761464460808,59,1.30791758449177,3.6907922794117987,Escalating
Salt River West,14.3500129901959,3.3019514705883,178.09239117646862,6.4565737745099,21,3,1.4481930569522878,1.0072455105963614,14.3500129901959,184.54896495097853,24,1.2277192837743245,-11.0480615196076,De-escalating
Savana,18.7343749999999,21.4048645833333,231.02179342287948,337.31983333333267,21,28,1.4002370595900866,1.1909445608249103,21.4048645833333,568.3416267562121,49,1.2955908102074984,2.6704895833333993,Escalating
Seahorse Cottage Shoal,19.3086727941177,22.5131510416666,265.7715204377036,437.68579687499914,23,31,1.4889972585289086,1.204717353273107,22.5131510416666,703.4573173127028,54,1.3468573059010078,3.2044782475488987,Escalating
South Capella,20.2945551470588,23.0204010416666,292.1810882352926,444.88507291666525,24,30,1.4689323288035925,1.2180817483054034,23.0204010416666,737.0661611519579,54,1.343507038554498,2.7258458946077972,Escalating
South Water,15.7572720588235,18.9618541666667,197.45067647058798,306.2065833333333,22,29,1.4768584621942715,1.1896079154902555,18.9618541666667,503.6572598039213,51,1.3332331888422635,3.2045821078432013,Escalating
Sprat Hole,18.3977941176469,21.2626145833334,235.15637499999792,396.6520104166693,21,31,1.4473839590316795,1.1732321410231907,21.2626145833334,631.8083854166673,52,1.3103080500274351,2.864820465686499,Escalating
St James,16.2815220588234,20.3988854166667,204.61590441176315,354.6255104166676,22,29,1.4867354015981293,1.20700863105462,20.3988854166667,559.2414148284308,51,1.3468720163263748,4.117363357843303,Escalating
