site,period_p1,initial_bleaching_p1,final_bleaching_p1,response_magnitude_p1,recovery_achieved_p1,recovery_proportion_p1,persistence_rate_p1,worsening_achieved_p1,period_p2,initial_bleaching_p2,final_bleaching_p2,response_magnitude_p2,recovery_achieved_p2,recovery_proportion_p2,persistence_rate_p2,worsening_achieved_p2,recovery_change,response_consistency,pattern_classification,recovery_trajectory,mean_max_dhw,max_max_dhw,mean_temp_variability,total_thermal_weeks,thermal_years_available,temporal_observations,mean_bleaching_extent,max_bleaching_extent,min_bleaching_extent,bleaching_range,bleaching_variability,recovery_performance,thermal_stress_level,impact_severity,temporal_variability,recovery_score,consistency_score,thermal_resistance_score,impact_resilience_score,overall_resilience_score,resilience_quartile,resilience_category,exposure_vulnerability,sensitivity_vulnerability,adaptive_capacity_vulnerability,overall_vulnerability_index,vulnerability_quartile,vulnerability_category,site_cluster,resilience_rank,resilience_percentile,vulnerability_rank,vulnerability_percentile,combined_performance_index,overall_rank,performance_tier
Salt River West,2023_to_2024_PBL,38,0,-38,38,1,0,0,2024_to_2025_PBL,47.5,0,-47.5,47.5,1,0,0,9.5,Moderately Consistent,Consistent Strong Recovery,Stable Recovery Rate,8.8259822303921,14.3500129901959,1.2277192837743245,24,2,5,17.766666666666666,47.5,0,47.5,23.092687635314824,Exceptional Recovery,Minimal Thermal Stress,NA,High Variability,25,15.5,15.864219419636322,12.5,68.86421941963633,4,High Resilience,36.54312232145471,50,35.90680898766877,40.81664376970783,1,Low Vulnerability,Unclassified,1,100,1,100,100,1,Tier 1: Exceptional Performance
Mutton Snapper FSA,2023_to_2024_PBL,0,0,0,0,0,0,0,2024_to_2025_PBL,16.666666666666664,0,-16.666666666666664,16.666666666666664,1,0,0,16.666666666666664,Improving Performance,Variable Response,Accelerating Recovery,12.830895702030851,23.5598645833334,0.8779731636927932,40,2,5,3.333333333333333,16.666666666666664,0,16.666666666666664,7.453559924999299,Moderate Recovery,Minimal Thermal Stress,NA,Low Variability,16.666666666666664,8.333333333333336,11.718730592993994,12.5,49.21873059299399,4,High Resilience,53.12507762802402,50,35.90680898766877,46.34396220523093,1,Low Vulnerability,Unclassified,8,79,2,97,88,2,Tier 1: Exceptional Performance
Buck Island STX Deep,2023_to_2024_PBL,0,0,0,0,0,0,0,2024_to_2025_PBL,0.8333333333333334,0,-0.8333333333333334,0.8333333333333334,1,0,0,0.8333333333333334,Highly Consistent,Consistently Stable,Stable Recovery Rate,15.850111277359801,26.4101727941177,0.9076600481809354,40,2,5,1.3777777777777778,6.055555555555555,0,6.055555555555555,2.6397367059127714,Minimal Recovery,Minimal Thermal Stress,NA,Minimal Variability,0.8333333333333334,24.166666666666668,8.593538370643875,12.5,46.09353837064388,3,Moderate Resilience,65.6258465174245,50,35.90680898766877,50.51088516836442,1,Low Vulnerability,Unclassified,13,64,3,94,79,3,Tier 1: Exceptional Performance
South Water,2023_to_2024_PBL,1.6666666666666667,0,-1.6666666666666667,1.6666666666666667,1,0,0,2024_to_2025_PBL,15.888888888888882,0.3333333333333333,-15.555555555555548,15.555555555555548,0.979020979020979,0.3333333333333333,0,13.888888888888882,Moderately Consistent,Variable Response,Accelerating Recovery,17.3595631127451,18.9618541666667,1.3332331888422635,51,2,5,3.5777777777777766,15.888888888888882,0,15.888888888888882,6.916343142812954,Moderate Recovery,Minimal Thermal Stress,NA,Minimal Variability,15.555555555555548,11.111111111111118,7.031103685785609,12.5,46.197770352452274,3,Moderate Resilience,71.87558525685756,50,35.90680898766877,52.59413141484211,1,Low Vulnerability,Unclassified,12,67,5,88,77.5,4,Tier 1: Exceptional Performance
Black Point,2023_to_2024_PBL,49.27457264957265,1.25,-48.02457264957265,48.02457264957265,0.974631946401856,1.25,0,2024_to_2025_PBL,61.34920634920635,9.166666666666666,-52.18253968253968,52.18253968253968,0.8505821474773609,9.166666666666666,0,4.157967032967036,Highly Consistent,Consistent Strong Recovery,Stable Recovery Rate,20.0736941802536,21.351953125,1.3906642692161841,53,2,5,24.931739926739926,61.34920634920635,1.25,60.09920634920635,28.206525797052212,Exceptional Recovery,Low Thermal Stress,NA,High Variability,25,20.84203296703297,4.221704657797273,12.5,62.563737624830246,4,High Resilience,83.11318136881091,50,35.90680898766877,56.33999678549322,2,Moderate Vulnerability,Unclassified,2,97,16,55,76,5,Tier 1: Exceptional Performance
Buck Island STT,2023_to_2024_PBL,20.48611111111112,18.75,-1.7361111111111214,1.7361111111111214,0.08474576271186486,18.75,0,2024_to_2025_PBL,33.84285714285715,16.666666666666664,-17.176190476190484,17.176190476190484,0.5075277895033068,16.666666666666664,0,15.440079365079365,Improving Performance,Variable Response,Accelerating Recovery,17.8279023080065,20.0954895833333,1.337943993631484,51,2,5,18.68246031746032,33.84285714285715,3.6666666666666665,30.17619047619048,10.754450621759485,Moderate Recovery,Minimal Thermal Stress,NA,Low Variability,17.176190476190484,9.559920634920637,6.5463254465592895,12.5,45.78243655767041,3,Moderate Resilience,73.81469821376284,50,35.90680898766877,53.240502400477205,1,Low Vulnerability,Unclassified,14,61,7,82,71.5,6,Tier 2: Good Performance
Castle,2023_to_2024_PBL,45,0,-45,45,1,0,0,2024_to_2025_PBL,28.333333333333336,0,-28.333333333333336,28.333333333333336,1,0,0,-16.666666666666664,Declining Performance,Consistent Moderate Recovery,Decelerating Recovery,20.16317432598045,21.6446354166668,1.350152403837889,52,2,5,15.15,45,0,45,20.53049899269107,Strong Recovery,Moderate Thermal Stress,NA,Moderate Variability,25,8.333333333333336,4.129083694337307,12.5,49.96241702767064,4,High Resilience,83.48366522265077,50,35.90680898766877,56.46349140343984,3,High Vulnerability,Unclassified,5,88,18,48,68,7,Tier 2: Good Performance
Cane Bay,2023_to_2024_PBL,25.833333333333336,3,-22.833333333333336,22.833333333333336,0.8838709677419355,3,0,2024_to_2025_PBL,47.291666666666664,2.5,-44.791666666666664,44.791666666666664,0.947136563876652,2.5,0,21.95833333333333,Improving Performance,Consistent Moderate Recovery,Accelerating Recovery,19.1333869485293,20.5389687499998,1.3243290250629238,50,2,5,16.225,47.291666666666664,2.5,44.791666666666664,20.056854951750424,Exceptional Recovery,Low Thermal Stress,NA,Moderate Variability,25,3.0416666666666714,5.195017352398149,12.5,45.73668401906482,3,Moderate Resilience,79.2199305904074,50,35.90680898766877,55.04224652602539,2,Moderate Vulnerability,Unclassified,15,58,11,70,64,8,Tier 2: Good Performance
Savana,2023_to_2024_PBL,23.055555555555543,1,-22.055555555555543,22.055555555555543,0.9566265060240964,1,0,2024_to_2025_PBL,42.33149509803922,0,-42.33149509803922,42.33149509803922,1,0,0,20.275939542483677,Improving Performance,Consistent Moderate Recovery,Accelerating Recovery,20.0696197916666,21.4048645833333,1.2955908102074984,49,2,5,13.510743464052286,42.33149509803922,0,42.33149509803922,18.796105218665513,Exceptional Recovery,Low Thermal Stress,NA,Moderate Variability,25,4.724060457516323,4.225922060365997,12.5,46.44998251788232,3,Moderate Resilience,83.09631175853602,50,35.90680898766877,56.33437358206826,2,Moderate Vulnerability,Unclassified,11,70,15,58,64,9,Tier 2: Good Performance
Hind Bank East FSA,2023_to_2024_PBL,4.777777777777779,0,-4.777777777777779,4.777777777777779,1,0,0,2024_to_2025_PBL,1,2.166666666666667,1.166666666666667,0,0,1,1.166666666666667,-4.777777777777779,Highly Consistent,Variable Response,Stable Recovery Rate,17.708860447303998,18.2382135416667,0.9959489340619724,56,2,5,1.9222222222222225,4.777777777777779,0,4.777777777777779,1.7905789118344309,No Recovery,Minimal Thermal Stress,NA,Minimal Variability,0,20.22222222222222,6.6695457625385535,12.5,39.391767984760776,2,Low Resilience,73.32181694984578,50,35.90680898766877,53.076208645838186,1,Low Vulnerability,Unclassified,21,39,6,85,62,10,Tier 2: Good Performance
Eagle Ray,2023_to_2024_PBL,33.33333333333333,16.666666666666664,-16.666666666666664,16.666666666666664,0.5,16.666666666666664,0,2024_to_2025_PBL,33.33333333333333,0,-33.33333333333333,33.33333333333333,1,0,0,16.666666666666664,Improving Performance,Consistent Moderate Recovery,Accelerating Recovery,20.419901041666698,21.8666770833333,1.3520503016532068,53,2,5,17.066666666666663,33.33333333333333,0,33.33333333333333,16.18366803636033,Strong Recovery,Moderate Thermal Stress,NA,Moderate Variability,25,8.333333333333336,3.8633456855352217,12.5,49.69667901886856,4,High Resilience,84.54661725785911,50,35.90680898766877,56.81780874850929,3,High Vulnerability,Unclassified,6,85,21,39,62,11,Tier 2: Good Performance
Botany Bay,2023_to_2024_PBL,30.277777777777786,2.5,-27.777777777777786,27.777777777777786,0.9174311926605504,2.5,0,2024_to_2025_PBL,53.61904761904762,21,-32.61904761904762,32.61904761904762,0.6083481349911191,21,0,4.841269841269835,Highly Consistent,Consistent Moderate Recovery,Stable Recovery Rate,20.48910049019605,22.0253333333333,1.3288565616068426,51,2,5,21.912698412698415,53.61904761904762,2.166666666666667,51.452380952380956,21.464265539200596,Strong Recovery,Moderate Thermal Stress,NA,Moderate Variability,25,20.158730158730165,3.7917172863900923,12.5,61.45044744512026,4,High Resilience,84.83313085443963,50,35.90680898766877,56.913313280702795,3,High Vulnerability,Unclassified,3,94,24,30,62,12,Tier 2: Good Performance
College Shoal East,2023_to_2024_PBL,15.416666666666666,0.8333333333333334,-14.583333333333332,14.583333333333332,0.945945945945946,0.8333333333333334,0,2024_to_2025_PBL,0,8.333333333333332,8.333333333333332,0,0,0,8.333333333333332,-14.583333333333332,Moderately Consistent,Variable Response,Decelerating Recovery,17.11856403186275,17.5813676470589,1.120782131520932,46,2,5,5.25,15.416666666666666,0,15.416666666666666,6.572248051043451,No Recovery,Minimal Thermal Stress,NA,Minimal Variability,0,10.416666666666668,7.2805620084444636,12.5,30.19722867511113,2,Low Resilience,70.87775196622215,50,35.90680898766877,52.26152031796364,1,Low Vulnerability,Unclassified,24,30,4,91,60.5,13,Tier 2: Good Performance
Kings Corner,2023_to_2024_PBL,15,0,-15,15,1,0,0,2024_to_2025_PBL,32.5,0,-32.5,32.5,1,0,0,17.5,Improving Performance,Improving Recovery Capacity,Accelerating Recovery,20.2677953431373,21.4310833333334,1.2983782295809174,53,2,5,10.333333333333334,32.5,0,32.5,13.826805688790003,Strong Recovery,Moderate Thermal Stress,NA,Low Variability,25,7.5,4.020790403926161,12.5,49.02079040392616,3,Moderate Resilience,83.91683838429536,50,35.90680898766877,56.60788245732138,3,High Vulnerability,Unclassified,9,76,20,42,59,14,Tier 2: Good Performance
Magens Bay,2023_to_2024_PBL,35.766666666666666,0,-35.766666666666666,35.766666666666666,1,0,0,2024_to_2025_PBL,60.63333333333333,8.208333333333334,-52.425,52.425,0.8646234194612424,8.208333333333334,0,16.65833333333333,Improving Performance,Consistent Strong Recovery,Accelerating Recovery,20.44148774509805,22.4826666666667,1.3891462811275184,46,2,5,21.255,60.63333333333333,0,60.63333333333333,26.30083147185866,Exceptional Recovery,Moderate Thermal Stress,NA,High Variability,25,8.341666666666669,3.841001273224587,12.5,49.68266793989125,4,High Resilience,84.63599490710165,50,35.90680898766877,56.8476012982568,3,High Vulnerability,Unclassified,7,82,22,36,59,15,Tier 2: Good Performance
Fish Bay,2023_to_2024_PBL,40.416666666666664,15,-25.416666666666664,25.416666666666664,0.6288659793814433,15,0,2024_to_2025_PBL,31.666666666666664,0,-31.666666666666664,31.666666666666664,1,0,0,6.25,Moderately Consistent,Consistent Moderate Recovery,Stable Recovery Rate,20.54152113970595,21.5304687500001,1.415558557079414,58,2,5,17.416666666666664,40.416666666666664,0,40.416666666666664,18.334280278574706,Strong Recovery,High Thermal Stress,NA,Moderate Variability,25,18.75,3.737456634226816,12.5,59.98745663422682,4,High Resilience,85.05017346309273,50,35.90680898766877,56.9856608169205,4,Very High Vulnerability,Unclassified,4,91,25,27,59,16,Tier 2: Good Performance
Sprat Hole,2023_to_2024_PBL,33.33333333333333,13.333333333333334,-19.999999999999993,19.999999999999993,0.5999999999999999,13.333333333333334,0,2024_to_2025_PBL,64.16666666666667,0,-64.16666666666667,64.16666666666667,1,0,0,44.16666666666668,Improving Performance,Consistent Moderate Recovery,Accelerating Recovery,19.83020435049015,21.2626145833334,1.3103080500274351,52,2,5,22.866666666666667,64.16666666666667,0,64.16666666666667,26.476771790466536,Exceptional Recovery,Low Thermal Stress,NA,High Variability,25,0,4.4737411564216485,12.5,41.97374115642165,3,Moderate Resilience,82.1050353743134,50,35.90680898766877,56.003948120660716,2,Moderate Vulnerability,Unclassified,16,55,14,61,58,17,Tier 2: Good Performance
Great Pond,2023_to_2024_PBL,14.083333333333334,0,-14.083333333333334,14.083333333333334,1,0,0,2024_to_2025_PBL,81.41666666666667,0,-81.41666666666667,81.41666666666667,1,0,0,67.33333333333334,Improving Performance,Improving Recovery Capacity,Accelerating Recovery,20.15457506127455,23.1001354166666,1.4069211739052825,60,2,5,19.76666666666667,81.41666666666667,0,81.41666666666667,34.94466856490574,Exceptional Recovery,Moderate Thermal Stress,NA,High Variability,25,0,4.137984799444344,12.5,41.63798479944434,2,Low Resilience,83.44806080222263,50,35.90680898766877,56.45162326329714,3,High Vulnerability,Unclassified,17,52,17,52,52,18,Tier 2: Good Performance
St James,2023_to_2024_PBL,32.916666666666664,0,-32.916666666666664,32.916666666666664,1,0,0,2024_to_2025_PBL,0,0,0,0,0,0,0,-32.916666666666664,Declining Performance,Declining Recovery Capacity,Decelerating Recovery,18.34020373774505,20.3988854166667,1.3468720163263745,51,2,5,6.916666666666666,32.916666666666664,0,32.916666666666664,14.552348035053772,No Recovery,Minimal Thermal Stress,NA,Low Variability,0,0,6.01604186667834,12.5,18.51604186667834,1,Very Low Resilience,75.93583253328664,50,35.90680898766877,53.9475471736518,1,Low Vulnerability,Unclassified,28,18,8,79,48.5,19,Tier 3: Moderate Performance
Seahorse Cottage Shoal,2023_to_2024_PBL,55.09587251828631,0,-55.09587251828631,55.09587251828631,1,0,0,2024_to_2025_PBL,40.35218253968253,2.5,-37.85218253968253,37.85218253968253,0.9380454824830976,2.5,0,-17.243689978603783,Declining Performance,Consistent Strong Recovery,Decelerating Recovery,20.91091191789215,22.5131510416666,1.3468573059010078,54,2,5,19.9229443449271,55.09587251828631,0,55.09587251828631,25.924231064727746,Exceptional Recovery,High Thermal Stress,NA,High Variability,25,7.756310021396217,3.3550999729706543,12.5,48.61140999436687,3,Moderate Resilience,86.57960010811738,50,35.90680898766877,57.49546969859538,4,Very High Vulnerability,Unclassified,10,73,26,24,48.5,20,Tier 3: Moderate Performance
Coculus Rock,2023_to_2024_PBL,80.46469298245614,1.6666666666666667,-78.79802631578947,78.79802631578947,0.979286981595393,1.6666666666666667,0,2024_to_2025_PBL,65.46296296296296,27.79545454545455,-37.667508417508415,37.667508417508415,0.5754018258968754,27.79545454545455,0,-41.130517898281056,Declining Performance,Consistent Strong Recovery,Decelerating Recovery,20.22943939950975,21.8528645833332,1.4221493655439568,55,2,5,35.411288764841395,80.46469298245614,1.6666666666666663,78.79802631578947,36.291570390588845,Exceptional Recovery,Moderate Thermal Stress,NA,High Variability,25,0,4.060492668873791,12.5,41.56049266887379,2,Low Resilience,83.75802932450483,50,35.90680898766877,56.55494610405787,3,High Vulnerability,Unclassified,18,48,19,45,46.5,21,Tier 3: Moderate Performance
Flat Cay,2023_to_2024_PBL,67.17789001122335,31.666666666666664,-35.51122334455669,35.51122334455669,0.5286147471827987,31.666666666666664,0,2024_to_2025_PBL,38.1936239408044,43.333333333333336,5.139709392528935,0,0,38.1936239408044,5.139709392528935,-35.51122334455669,Declining Performance,Declining Recovery Capacity,Decelerating Recovery,18.448857762513,20.2400104166666,1.3597828981237865,51,2,5,36.75525517135793,67.17789001122335,3.404761904761905,63.77312810646145,22.96206579185066,No Recovery,Low Thermal Stress,NA,Moderate Variability,0,0,5.903574007176507,12.5,18.40357400717651,1,Very Low Resilience,76.38570397129398,50,35.90680898766877,54.09750431965424,2,Moderate Vulnerability,Unclassified,29,15,9,76,45.5,22,Tier 3: Moderate Performance
Brewers Bay,2023_to_2024_PBL,34.083333333333336,0,-34.083333333333336,34.083333333333336,1,0,0,2024_to_2025_PBL,16.666666666666664,16.666666666666668,3.552713678800501e-15,0,0,16.666666666666664,3.552713678800501e-15,-34.083333333333336,Declining Performance,Declining Recovery Capacity,Decelerating Recovery,18.5726571078432,20.7417083333334,1.3744538502615093,49,2,5,14.811111111111112,34.083333333333336,0,34.083333333333336,12.888550642113373,No Recovery,Low Thermal Stress,NA,Low Variability,0,0,5.775429215423497,12.5,18.275429215423497,1,Very Low Resilience,76.89828313830601,50,35.90680898766877,54.268364041991596,2,Moderate Vulnerability,Unclassified,30,12,10,73,42.5,23,Tier 3: Moderate Performance
Jacks Bay,2023_to_2024_PBL,32.5,0,-32.5,32.5,1,0,0,2024_to_2025_PBL,20.833333333333336,20.833333333333336,0,0,0,20.833333333333336,0,-32.5,Declining Performance,Declining Recovery Capacity,Decelerating Recovery,19.49932015931365,21.6920520833334,1.340732594228423,53,2,5,15.5,32.5,0,32.5,13.547755041580382,No Recovery,Low Thermal Stress,NA,Low Variability,0,0,4.816239621656527,12.5,17.31623962165653,1,Very Low Resilience,80.7350415133739,50,35.90680898766877,55.54728350034756,2,Moderate Vulnerability,Unclassified,32,6,12,67,36.5,24,Tier 3: Moderate Performance
Grammanik Tiger FSA,2023_to_2024_PBL,36.777777777777786,6.083333333333333,-30.694444444444457,30.694444444444457,0.8345921450151058,6.083333333333333,0,2024_to_2025_PBL,0.5,0.27777777777777835,-0.22222222222222163,0.22222222222222163,0.4444444444444433,0.27777777777777835,0,-30.472222222222232,Declining Performance,Declining Recovery Capacity,Decelerating Recovery,19.6476132046567,20.0569947916665,1.0391994929647586,57,2,5,9.194444444444446,36.777777777777786,0.27777777777777835,36.50000000000001,15.594024852843836,Minimal Recovery,Low Thermal Stress,NA,Low Variability,0.22222222222222163,0,4.662741383332084,12.5,17.384963605554304,1,Very Low Resilience,81.34903446667167,50,35.90680898766877,55.75194781811348,2,Moderate Vulnerability,Unclassified,31,9,13,64,36.5,25,Tier 3: Moderate Performance
Cane Bay Deep,2023_to_2024_PBL,0,9,9,0,0,0,9,2024_to_2025_PBL,0,0,0,0,0,0,0,0,Highly Consistent,Variable Response,Stable Recovery Rate,21.4681950061275,23.8875260416667,1.248370575528555,56,2,5,2.083333333333333,9,0,9,3.9148932155154488,No Recovery,High Thermal Stress,NA,Minimal Variability,0,25,2.7782558458961493,12.5,40.27825584589615,2,Low Resilience,88.88697661641541,50,35.90680898766877,58.264595201361395,4,Very High Vulnerability,Unclassified,20,42,27,21,31.5,26,Tier 3: Moderate Performance
Meri Shoal,2023_to_2024_PBL,26.666666666666664,0,-26.666666666666664,26.666666666666664,1,0,0,2024_to_2025_PBL,10,5.833333333333334,-4.166666666666666,4.166666666666666,0.41666666666666663,5.833333333333334,0,-22.5,Declining Performance,Variable Response,Decelerating Recovery,20.4538786764706,20.9163749999999,1.304334539966825,52,2,5,9,26.666666666666664,0,26.666666666666664,10.563958643530473,Moderate Recovery,Moderate Thermal Stress,NA,Low Variability,4.166666666666666,2.5,3.8281754112127446,12.5,22.99484207787941,1,Very Low Resilience,84.68729835514903,50,35.90680898766877,56.864702447605936,3,High Vulnerability,Unclassified,27,21,23,33,27,27,Tier 3: Moderate Performance
Salt River Deep,2023_to_2024_PBL,15,0,-15,15,1,0,0,2024_to_2025_PBL,13,4,-9,9,0.6923076923076923,4,0,-6,Moderately Consistent,Variable Response,Stable Recovery Rate,23.5879476102942,25.4333437500001,1.30791758449177,59,2,5,6.7,15,0,15,6.852007005250359,Moderate Recovery,High Thermal Stress,NA,Minimal Variability,9,19,0.5840983945434364,12.5,41.08409839454343,2,Low Resilience,97.66360642182626,50,35.90680898766877,61.19013846983168,4,Very High Vulnerability,Unclassified,19,45,31,9,27,28,Tier 3: Moderate Performance
South Capella,2023_to_2024_PBL,15,5,-10,10,0.6666666666666666,5,0,2024_to_2025_PBL,3.3333333333333335,2.5,-0.8333333333333335,0.8333333333333335,0.25000000000000006,2.5,0,-9.166666666666666,Moderately Consistent,Variable Response,Stable Recovery Rate,21.657478094362702,23.0204010416666,1.343507038554498,54,2,5,5.233333333333333,15,0.3333333333333333,14.666666666666666,5.712559263004046,Minimal Recovery,High Thermal Stress,NA,Minimal Variability,0.8333333333333335,15.833333333333334,2.5823287845730736,12.5,31.748995451239743,2,Low Resilience,89.67068486170771,50,35.90680898766877,58.52583128312549,4,Very High Vulnerability,Unclassified,23,33,28,18,25.5,29,Tier 3: Moderate Performance
Lang Bank EEMP,2023_to_2024_PBL,63.333333333333336,10,-53.333333333333336,53.333333333333336,0.8421052631578947,10,0,2024_to_2025_PBL,33.33333333333333,17.5,-15.833333333333329,15.833333333333329,0.4749999999999999,17.5,0,-37.50000000000001,Declining Performance,Consistent Moderate Recovery,Decelerating Recovery,22.60141268382355,24.4111562500001,1.310808839736119,59,2,5,24.933333333333334,63.333333333333336,0.5,62.833333333333336,24.59861107190133,Moderate Recovery,High Thermal Stress,NA,High Variability,15.833333333333329,0,1.6052614093595985,12.5,29.938594742692928,1,Very Low Resilience,93.5789543625616,50,35.90680898766877,59.82858778341012,4,Very High Vulnerability,Unclassified,25,27,29,15,21,30,Tier 4: Poor Performance
Coral Bay,2023_to_2024_PBL,40.833333333333336,0,-40.833333333333336,40.833333333333336,1,0,0,2024_to_2025_PBL,27.5,6.166666666666667,-21.333333333333332,21.333333333333332,0.7757575757575758,6.166666666666667,0,-19.500000000000004,Declining Performance,Consistent Moderate Recovery,Decelerating Recovery,24.1522389705882,25.691125,1.4944353985958965,62,2,5,15.100000000000001,40.833333333333336,0,40.833333333333336,18.183707603847523,Moderate Recovery,High Thermal Stress,NA,Moderate Variability,21.333333333333332,5.4999999999999964,0,12.5,39.33333333333333,2,Low Resilience,100,50,35.90680898766877,61.96893632922292,4,Very High Vulnerability,Unclassified,22,36,32,6,21,31,Tier 4: Poor Performance
Lang Bank Red Hind FSA,2023_to_2024_PBL,17.5,4.166666666666666,-13.333333333333334,13.333333333333334,0.761904761904762,4.166666666666666,0,2024_to_2025_PBL,0,0,0,0,0,0,0,-13.333333333333334,Moderately Consistent,Variable Response,Stable Recovery Rate,23.27475459558825,25.53428125,1.3123334135740987,54,2,5,5.444444444444445,17.5,0,17.5,7.180971941505645,No Recovery,High Thermal Stress,NA,Minimal Variability,0,11.666666666666666,0.9082847102379665,12.5,25.074951376904632,1,Very Low Resilience,96.36686115904813,50,35.90680898766877,60.75789004890564,4,Very High Vulnerability,Unclassified,26,24,30,12,18,32,Tier 4: Poor Performance
Buck Island STX,2023_to_2024_PBL,56.5,0,-56.5,56.5,1,0,0,2024_to_2025_PBL,1.6666666666666667,0,-1.6666666666666667,1.6666666666666667,1,0,0,-54.833333333333336,Declining Performance,Declining Recovery Capacity,Decelerating Recovery,NA,NA,NA,NA,NA,5,11.9,56.5,0,56.5,24.943714416439445,Minimal Recovery,Minimal Thermal Stress,NA,High Variability,1.6666666666666667,0,NA,12.5,NA,NA,NA,NA,50,35.90680898766877,NA,NA,NA,Unclassified,33,3,33,3,3,33,Tier 4: Poor Performance
