site,year,period,date,ext_total,ext_bleached,prev_total,prev_bleached
Site_01,2022,Annual,2022-06-13,29.38,12.37,23.31,20.2
Site_01,2022,PBL,2022-02-20,0.71,4.84,12.93,5.78
Site_01,2023,Annual,2023-06-14,28.75,15.62,25.4,24.73
Site_01,2023,PBL,2023-02-13,17.7,8.6,17.61,16.74
Site_01,2024,Annual,2024-06-11,31.89,19.12,34.75,21.77
Site_01,2024,PBL,2024-02-11,8.02,5.65,10.46,10.79
Site_01,2025,PBL,2025-02-12,4.94,3.61,20.75,10.27
Site_02,2022,Annual,2022-06-10,23.84,19.32,32.76,20.91
Site_02,2022,PBL,2022-02-19,11.22,5.65,23.42,6.64
Site_02,2023,Annual,2023-06-14,4.86,7.03,8.54,1.98
Site_02,2023,PBL,2023-02-17,23.77,16.77,33.63,19.01
Site_02,2024,Annual,2024-06-12,3.36,6.97,1.69,1.75
Site_02,2024,PBL,2024-02-18,25.04,13.16,27.36,15.88
Site_02,2025,PBL,2025-02-14,9.83,4.17,8.94,2.05
Site_03,2022,Annual,2022-06-10,32.76,20.92,45.17,29.66
Site_03,2022,PBL,2022-02-13,14.22,8.19,11.39,5.7
Site_03,2023,Annual,2023-06-11,15.63,5.01,14.3,11.91
Site_03,2023,PBL,2023-02-19,12.62,6.09,16.62,6.33
Site_03,2024,Annual,2024-06-15,39.68,20.85,44.92,29.47
Site_03,2024,PBL,2024-02-20,5.46,4.52,4.75,8.51
Site_03,2025,PBL,2025-02-15,23.38,14.16,16.32,9.89
Site_04,2022,Annual,2022-06-14,32.88,16.7,35.06,19.03
Site_04,2022,PBL,2022-02-10,31.52,16.78,24.04,14.56
Site_04,2023,Annual,2023-06-12,21.9,15.58,29.61,17.38
Site_04,2023,PBL,2023-02-14,18.35,6.15,21.79,12.08
Site_04,2024,Annual,2024-06-20,37.52,20.2,34.89,23.8
Site_04,2024,PBL,2024-02-15,32.99,16.46,20.33,22.37
Site_04,2025,PBL,2025-02-19,19.09,12.12,15.01,16.44
Site_05,2022,Annual,2022-06-15,6.63,10.9,18.61,12.21
Site_05,2022,PBL,2022-02-17,19.75,16.19,32.6,17.65
Site_05,2023,Annual,2023-06-12,17.84,5.8,23.44,8.95
Site_05,2023,PBL,2023-02-12,11.39,7.83,2.33,2.69
Site_05,2024,Annual,2024-06-15,34.28,19.47,42.59,23.19
Site_05,2024,PBL,2024-02-11,17.92,9.92,21.22,7.16
Site_05,2025,PBL,2025-02-17,3.5,9.17,6.18,8.96
Site_06,2022,Annual,2022-06-20,14.74,4.64,11.49,6.05
Site_06,2022,PBL,2022-02-12,10.93,0.04,10.78,7.03
Site_06,2023,Annual,2023-06-16,42.77,19.1,53.57,25.58
Site_06,2023,PBL,2023-02-11,19.66,7.61,27.0,14.4
Site_06,2024,Annual,2024-06-17,27.98,18.15,42.59,18.02
Site_06,2024,PBL,2024-02-14,18.89,11.19,22.19,21.8
Site_06,2025,PBL,2025-02-20,25.29,11.89,38.63,14.77
Site_07,2022,Annual,2022-06-10,11.02,10.32,19.45,11.55
Site_07,2022,PBL,2022-02-12,19.34,5.87,20.14,4.78
Site_07,2023,Annual,2023-06-20,31.97,21.94,37.59,26.92
Site_07,2023,PBL,2023-02-13,7.98,7.94,13.49,10.06
Site_07,2024,Annual,2024-06-20,20.21,13.33,24.07,20.64
Site_07,2024,PBL,2024-02-20,17.0,8.52,10.08,9.65
Site_07,2025,PBL,2025-02-11,14.88,4.01,11.07,3.83
Site_08,2022,Annual,2022-06-10,20.38,10.57,16.66,19.75
Site_08,2022,PBL,2022-02-16,13.95,11.45,15.9,9.68
Site_08,2023,Annual,2023-06-17,35.85,21.15,46.81,25.22
Site_08,2023,PBL,2023-02-11,4.19,2.32,1.56,8.72
Site_08,2024,Annual,2024-06-12,11.26,6.66,14.42,5.92
Site_08,2024,PBL,2024-02-19,23.0,11.31,36.59,20.48
Site_08,2025,PBL,2025-02-19,21.76,11.08,26.33,16.27
Site_09,2022,Annual,2022-06-15,17.32,7.93,6.26,7.08
Site_09,2022,PBL,2022-02-12,14.53,4.32,4.26,8.01
Site_09,2023,Annual,2023-06-14,16.16,6.7,20.75,11.67
Site_09,2023,PBL,2023-02-11,14.13,12.16,15.15,14.33
Site_09,2024,Annual,2024-06-16,25.64,12.88,33.74,19.97
Site_09,2024,PBL,2024-02-18,6.74,7.06,24.66,13.93
Site_09,2025,PBL,2025-02-10,3.49,7.14,13.72,9.24
Site_10,2022,Annual,2022-06-19,32.21,23.9,45.12,27.99
Site_10,2022,PBL,2022-02-12,14.5,1.91,2.28,6.83
Site_10,2023,Annual,2023-06-20,36.74,25.1,41.74,29.45
Site_10,2023,PBL,2023-02-11,21.32,13.74,29.99,23.54
Site_10,2024,Annual,2024-06-16,24.59,12.7,31.21,16.34
Site_10,2024,PBL,2024-02-11,28.64,14.02,23.77,18.79
Site_10,2025,PBL,2025-02-18,5.11,8.02,17.6,9.82
Site_11,2022,Annual,2022-06-19,21.57,10.51,15.83,8.89
Site_11,2022,PBL,2022-02-17,12.8,13.59,27.7,14.11
Site_11,2023,Annual,2023-06-12,39.48,25.79,38.78,29.84
Site_11,2023,PBL,2023-02-16,13.24,5.3,24.91,8.76
Site_11,2024,Annual,2024-06-10,22.94,10.47,17.22,16.4
Site_11,2024,PBL,2024-02-15,4.58,3.3,5.52,1.12
Site_11,2025,PBL,2025-02-13,20.19,10.85,16.98,15.42
Site_12,2022,Annual,2022-06-11,24.78,15.01,32.55,27.44
Site_12,2022,PBL,2022-02-17,10.86,2.52,18.68,8.61
Site_12,2023,Annual,2023-06-13,24.15,8.46,21.7,10.84
Site_12,2023,PBL,2023-02-15,12.08,6.43,20.54,14.13
Site_12,2024,Annual,2024-06-11,17.38,9.51,21.5,10.76
Site_12,2024,PBL,2024-02-12,20.92,11.58,11.29,14.92
Site_12,2025,PBL,2025-02-15,17.27,11.01,13.64,6.17
Site_13,2022,Annual,2022-06-15,31.28,12.63,22.06,21.24
Site_13,2022,PBL,2022-02-15,26.26,16.4,36.12,21.41
Site_13,2023,Annual,2023-06-12,16.6,6.1,18.8,8.27
Site_13,2023,PBL,2023-02-17,26.0,9.21,28.61,17.58
Site_13,2024,Annual,2024-06-18,20.48,13.14,23.39,17.17
Site_13,2024,PBL,2024-02-20,26.42,17.64,31.76,15.06
Site_13,2025,PBL,2025-02-15,18.12,12.32,17.06,12.21
Site_14,2022,Annual,2022-06-16,28.07,13.11,40.66,23.04
Site_14,2022,PBL,2022-02-16,27.5,16.4,26.53,12.35
Site_14,2023,Annual,2023-06-10,37.27,23.06,49.15,29.96
Site_14,2023,PBL,2023-02-18,3.45,1.63,6.58,7.75
Site_14,2024,Annual,2024-06-11,11.11,8.22,19.83,12.5
Site_14,2024,PBL,2024-02-15,21.81,15.13,32.02,15.28
Site_14,2025,PBL,2025-02-16,30.35,17.42,25.24,17.41
Site_15,2022,Annual,2022-06-18,36.64,21.09,39.44,30.68
Site_15,2022,PBL,2022-02-20,10.4,10.81,18.7,11.29
Site_15,2023,Annual,2023-06-19,28.18,16.9,26.59,25.05
Site_15,2023,PBL,2023-02-18,27.09,17.54,33.44,17.86
Site_15,2024,Annual,2024-06-11,36.18,21.27,45.17,23.49
Site_15,2024,PBL,2024-02-10,29.21,13.49,37.17,17.43
Site_15,2025,PBL,2025-02-15,17.19,10.37,32.14,17.88
Site_16,2022,Annual,2022-06-15,33.92,24.83,54.94,30.1
Site_16,2022,PBL,2022-02-18,16.13,5.58,5.74,9.4
Site_16,2023,Annual,2023-06-17,6.9,2.76,1.7,0.48
Site_16,2023,PBL,2023-02-12,17.1,12.86,16.02,16.59
Site_16,2024,Annual,2024-06-20,11.67,10.36,16.56,7.41
Site_16,2024,PBL,2024-02-10,-1.9,0.47,-1.35,6.06
Site_16,2025,PBL,2025-02-12,1.16,0.3,8.55,9.56
Site_17,2022,Annual,2022-06-20,38.95,22.94,35.24,31.67
Site_17,2022,PBL,2022-02-13,9.68,7.87,20.11,13.12
Site_17,2023,Annual,2023-06-18,37.58,17.68,45.16,23.77
Site_17,2023,PBL,2023-02-17,1.8,1.89,12.54,4.01
Site_17,2024,Annual,2024-06-13,38.9,26.73,56.52,29.42
Site_17,2024,PBL,2024-02-11,10.5,10.56,5.71,3.82
Site_17,2025,PBL,2025-02-16,10.0,3.58,9.31,5.24
Site_18,2022,Annual,2022-06-20,16.39,7.72,13.49,6.95
Site_18,2022,PBL,2022-02-18,25.43,14.38,32.95,22.63
Site_18,2023,Annual,2023-06-11,43.62,22.0,50.55,36.58
Site_18,2023,PBL,2023-02-11,19.04,10.91,10.76,6.05
Site_18,2024,Annual,2024-06-10,18.86,11.81,16.51,19.35
Site_18,2024,PBL,2024-02-16,16.6,9.95,11.4,13.85
Site_18,2025,PBL,2025-02-13,30.36,14.47,30.58,18.9
Site_19,2022,Annual,2022-06-10,30.23,19.31,44.59,26.95
Site_19,2022,PBL,2022-02-18,8.02,11.67,24.76,9.26
Site_19,2023,Annual,2023-06-13,39.45,19.66,37.34,24.81
Site_19,2023,PBL,2023-02-15,20.14,13.17,18.34,16.22
Site_19,2024,Annual,2024-06-15,39.38,22.31,47.91,31.37
Site_19,2024,PBL,2024-02-14,22.35,13.01,19.74,18.02
Site_19,2025,PBL,2025-02-13,23.47,8.73,25.07,15.1
Site_20,2022,Annual,2022-06-14,31.51,15.03,33.74,25.11
Site_20,2022,PBL,2022-02-11,6.57,9.56,11.94,8.92
Site_20,2023,Annual,2023-06-16,26.88,17.02,28.1,19.22
Site_20,2023,PBL,2023-02-18,2.11,5.88,7.34,6.15
Site_20,2024,Annual,2024-06-11,33.22,14.65,42.87,23.78
Site_20,2024,PBL,2024-02-18,17.45,5.94,4.71,4.37
Site_20,2025,PBL,2025-02-19,21.32,16.01,34.11,19.24
Site_21,2022,Annual,2022-06-13,4.57,8.27,11.61,10.88
Site_21,2022,PBL,2022-02-20,7.91,0.82,11.62,8.53
Site_21,2023,Annual,2023-06-19,9.06,1.33,3.4,3.5
Site_21,2023,PBL,2023-02-15,3.19,4.52,-0.38,0.75
Site_21,2024,Annual,2024-06-15,26.98,14.58,34.38,12.27
Site_21,2024,PBL,2024-02-15,22.03,12.48,26.51,10.88
Site_21,2025,PBL,2025-02-17,17.06,5.0,7.69,7.43
Site_22,2022,Annual,2022-06-17,19.25,6.13,11.39,15.38
Site_22,2022,PBL,2022-02-12,9.89,3.68,1.94,3.7
Site_22,2023,Annual,2023-06-10,12.01,10.89,14.14,10.29
Site_22,2023,PBL,2023-02-18,13.59,10.74,12.66,14.76
Site_22,2024,Annual,2024-06-10,24.89,13.57,35.1,24.57
Site_22,2024,PBL,2024-02-16,14.23,1.46,4.01,1.02
Site_22,2025,PBL,2025-02-15,20.86,12.91,34.03,18.26
Site_23,2022,Annual,2022-06-16,36.42,21.52,45.87,31.51
Site_23,2022,PBL,2022-02-16,4.44,2.37,1.88,8.35
Site_23,2023,Annual,2023-06-10,2.93,0.37,4.88,9.1
Site_23,2023,PBL,2023-02-18,12.8,10.77,14.67,5.32
Site_23,2024,Annual,2024-06-18,23.11,11.27,13.77,13.3
Site_23,2024,PBL,2024-02-12,22.1,10.36,20.29,12.87
Site_23,2025,PBL,2025-02-20,19.53,9.18,27.9,9.01
Site_24,2022,Annual,2022-06-20,26.32,18.73,26.74,15.74
Site_24,2022,PBL,2022-02-13,15.25,12.05,24.72,17.48
Site_24,2023,Annual,2023-06-15,35.8,18.86,46.09,25.55
Site_24,2023,PBL,2023-02-11,20.76,9.65,22.56,13.92
Site_24,2024,Annual,2024-06-16,43.78,25.94,49.4,30.71
Site_24,2024,PBL,2024-02-19,18.14,11.84,17.45,15.52
Site_24,2025,PBL,2025-02-18,19.05,7.33,20.15,10.88
Site_25,2022,Annual,2022-06-15,31.73,22.88,41.07,28.69
Site_25,2022,PBL,2022-02-10,10.38,6.15,26.59,12.22
Site_25,2023,Annual,2023-06-17,15.29,9.0,29.37,14.81
Site_25,2023,PBL,2023-02-12,16.15,13.58,15.87,12.72
Site_25,2024,Annual,2024-06-11,18.15,3.08,16.99,8.61
Site_25,2024,PBL,2024-02-17,24.0,15.06,37.38,20.97
Site_25,2025,PBL,2025-02-19,13.22,10.81,25.64,15.39
Site_26,2022,Annual,2022-06-12,24.29,11.69,34.76,16.91
Site_26,2022,PBL,2022-02-14,8.51,2.78,8.07,0.02
Site_26,2023,Annual,2023-06-15,41.39,18.62,43.49,34.23
Site_26,2023,PBL,2023-02-18,21.9,5.31,18.78,10.59
Site_26,2024,Annual,2024-06-17,30.74,16.79,39.57,18.29
Site_26,2024,PBL,2024-02-17,12.8,14.49,28.74,13.9
Site_26,2025,PBL,2025-02-15,4.37,0.42,7.94,6.65
Site_27,2022,Annual,2022-06-10,11.78,8.78,13.58,14.45
Site_27,2022,PBL,2022-02-14,-0.54,4.99,8.47,6.22
Site_27,2023,Annual,2023-06-13,16.04,3.39,18.28,11.61
Site_27,2023,PBL,2023-02-10,-1.36,5.84,5.87,2.79
Site_27,2024,Annual,2024-06-11,23.24,13.09,30.35,17.67
Site_27,2024,PBL,2024-02-18,-0.84,6.48,-1.76,5.86
Site_27,2025,PBL,2025-02-15,12.28,0.25,12.75,-0.82
Site_28,2022,Annual,2022-06-15,42.2,17.15,39.39,23.0
Site_28,2022,PBL,2022-02-19,29.32,18.38,27.31,19.48
Site_28,2023,Annual,2023-06-10,25.16,21.46,29.71,25.82
Site_28,2023,PBL,2023-02-10,28.85,15.12,23.43,20.46
Site_28,2024,Annual,2024-06-14,8.64,5.38,21.77,11.94
Site_28,2024,PBL,2024-02-11,21.89,13.07,18.58,17.72
Site_28,2025,PBL,2025-02-11,29.06,15.85,39.11,15.35
Site_29,2022,Annual,2022-06-10,17.53,11.27,20.31,14.44
Site_29,2022,PBL,2022-02-13,21.19,13.33,23.71,20.14
Site_29,2023,Annual,2023-06-19,38.79,25.39,49.84,36.03
Site_29,2023,PBL,2023-02-15,9.61,9.1,16.85,3.46
Site_29,2024,Annual,2024-06-11,44.0,28.32,40.54,33.55
Site_29,2024,PBL,2024-02-16,22.07,5.84,24.28,11.96
Site_29,2025,PBL,2025-02-20,7.86,9.1,5.93,6.0
Site_30,2022,Annual,2022-06-13,12.7,12.0,18.11,16.83
Site_30,2022,PBL,2022-02-14,2.77,8.18,20.48,2.39
Site_30,2023,Annual,2023-06-13,29.82,16.83,41.19,22.15
Site_30,2023,PBL,2023-02-18,2.38,3.36,11.11,6.74
Site_30,2024,Annual,2024-06-13,33.76,26.47,45.3,29.59
Site_30,2024,PBL,2024-02-18,9.36,7.88,16.04,16.46
Site_30,2025,PBL,2025-02-11,17.35,11.06,17.52,11.2
Site_31,2022,Annual,2022-06-17,25.51,7.58,12.53,14.31
Site_31,2022,PBL,2022-02-19,7.35,5.97,17.29,8.32
Site_31,2023,Annual,2023-06-15,9.7,10.44,9.08,6.43
Site_31,2023,PBL,2023-02-19,11.87,2.79,14.18,-0.19
Site_31,2024,Annual,2024-06-13,30.71,15.68,34.3,23.46
Site_31,2024,PBL,2024-02-13,4.38,7.8,12.63,6.76
Site_31,2025,PBL,2025-02-17,22.69,15.17,18.94,19.6
Site_32,2022,Annual,2022-06-11,14.37,3.56,17.03,5.98
Site_32,2022,PBL,2022-02-20,9.83,7.73,18.54,14.44
Site_32,2023,Annual,2023-06-11,21.87,20.47,26.61,25.33
Site_32,2023,PBL,2023-02-12,4.52,3.35,12.12,6.84
Site_32,2024,Annual,2024-06-15,17.02,15.01,33.99,17.29
Site_32,2024,PBL,2024-02-11,17.8,9.31,24.55,10.96
Site_32,2025,PBL,2025-02-17,12.13,5.19,11.17,10.66
Site_33,2022,Annual,2022-06-19,13.14,7.44,0.58,5.97
Site_33,2022,PBL,2022-02-14,25.21,7.97,14.87,15.34
Site_33,2023,Annual,2023-06-12,11.83,14.91,13.21,15.45
Site_33,2023,PBL,2023-02-15,16.69,11.8,15.12,12.65
Site_33,2024,Annual,2024-06-17,44.01,20.83,53.39,29.82
Site_33,2024,PBL,2024-02-16,16.61,8.17,11.8,13.17
Site_33,2025,PBL,2025-02-18,14.93,7.48,5.89,3.39
