site,year,max_dhw,max_temp,bleaching_threshold
Site_01,2022,5.06,27.82,29.74
Site_01,2023,7.53,29.64,29.2
Site_01,2024,14.44,32.85,29.9
Site_01,2025,7.61,28.93,29.69
Site_02,2022,12.36,31.78,29.07
Site_02,2023,3.37,27.92,29.38
Site_02,2024,5.03,29.51,29.02
Site_02,2025,3.47,28.29,29.02
Site_03,2022,14.4,33.97,29.77
Site_03,2023,14.47,32.31,29.48
Site_03,2024,9.79,31.43,29.69
Site_03,2025,9.14,30.17,29.89
Site_04,2022,3.7,28.46,29.71
Site_04,2023,2.41,27.37,29.16
Site_04,2024,5.48,28.71,29.94
Site_04,2025,2.04,27.97,29.04
Site_05,2022,7.29,30.27,29.27
Site_05,2023,7.03,30.25,29.12
Site_05,2024,9.05,30.32,29.49
Site_05,2025,4.77,27.88,29.98
Site_06,2022,5.9,29.06,29.79
Site_06,2023,4.56,28.56,29.96
Site_06,2024,3.78,26.93,29.33
Site_06,2025,6.94,30.1,29.72
Site_07,2022,2.46,27.17,29.83
Site_07,2023,8.86,29.55,29.86
Site_07,2024,6.11,29.05,29.89
Site_07,2025,3.08,28.22,29.54
Site_08,2022,6.82,28.86,29.64
Site_08,2023,14.41,33.89,29.05
Site_08,2024,10.32,31.16,29.91
Site_08,2025,6.19,28.58,29.18
Site_09,2022,14.25,33.38,29.42
Site_09,2023,4.11,27.83,29.27
Site_09,2024,2.42,27.0,29.36
Site_09,2025,11.92,31.13,29.25
Site_10,2022,4.81,27.91,29.58
Site_10,2023,4.47,29.16,29.41
Site_10,2024,2.99,27.87,29.7
Site_10,2025,2.64,27.63,29.21
Site_11,2022,6.26,29.46,29.35
Site_11,2023,4.43,27.84,29.25
Site_11,2024,10.77,31.69,29.01
Site_11,2025,5.35,29.26,29.37
Site_12,2022,8.36,29.95,29.64
Site_12,2023,6.78,29.76,29.46
Site_12,2024,5.37,28.17,29.85
Site_12,2025,2.18,26.78,29.88
Site_13,2022,9.27,30.14,29.63
Site_13,2023,5.29,28.34,29.75
Site_13,2024,2.01,27.73,29.92
Site_13,2025,12.22,32.21,29.07
Site_14,2022,12.1,31.39,29.22
Site_14,2023,4.0,28.53,29.63
Site_14,2024,13.48,33.1,29.15
Site_14,2025,14.58,32.66,29.87
Site_15,2022,4.27,27.37,29.72
Site_15,2023,2.4,27.71,29.27
Site_15,2024,12.38,31.94,29.63
Site_15,2025,11.03,30.73,29.43
Site_16,2022,13.26,32.51,29.18
Site_16,2023,9.09,30.63,29.98
Site_16,2024,9.55,30.97,29.6
Site_16,2025,2.43,26.54,29.3
Site_17,2022,3.76,28.79,29.34
Site_17,2023,7.78,30.24,29.15
Site_17,2024,11.58,31.93,29.31
Site_17,2025,4.31,28.14,29.98
Site_18,2022,7.15,29.02,29.54
Site_18,2023,9.01,30.58,29.34
Site_18,2024,3.85,27.7,29.84
Site_18,2025,3.46,26.85,29.6
Site_19,2022,12.33,32.63,29.39
Site_19,2023,3.33,28.22,29.21
Site_19,2024,9.13,30.59,29.34
Site_19,2025,10.4,31.52,29.64
Site_20,2022,10.63,31.33,29.35
Site_20,2023,2.11,26.48,29.1
Site_20,2024,14.59,32.34,29.6
Site_20,2025,3.58,27.99,29.03
Site_21,2022,9.24,31.39,29.57
Site_21,2023,8.83,31.0,29.66
Site_21,2024,8.24,30.34,29.59
Site_21,2025,10.71,31.35,29.98
Site_22,2022,7.3,30.38,29.5
Site_22,2023,10.54,31.78,29.58
Site_22,2024,3.86,27.65,29.82
Site_22,2025,3.95,27.78,30.0
Site_23,2022,2.17,26.94,29.43
Site_23,2023,4.29,27.47,29.7
Site_23,2024,14.0,32.09,29.83
Site_23,2025,4.72,27.7,30.0
Site_24,2022,5.01,27.82,29.6
Site_24,2023,6.9,30.03,29.47
Site_24,2024,3.75,28.87,29.41
Site_24,2025,4.95,28.35,29.55
Site_25,2022,3.84,27.84,29.07
Site_25,2023,3.82,26.97,29.19
Site_25,2024,2.44,26.28,29.81
Site_25,2025,4.43,28.75,29.27
Site_26,2022,9.13,30.33,29.3
Site_26,2023,12.79,32.2,29.93
Site_26,2024,14.34,32.5,29.87
Site_26,2025,10.18,31.71,29.76
Site_27,2022,7.74,30.82,29.61
Site_27,2023,12.87,32.05,29.23
Site_27,2024,14.74,33.76,29.39
Site_27,2025,6.44,28.45,29.41
Site_28,2022,7.16,29.41,29.17
Site_28,2023,14.45,33.36,29.99
Site_28,2024,11.87,31.06,29.96
Site_28,2025,13.56,33.27,29.44
Site_29,2022,2.81,27.67,29.17
Site_29,2023,8.87,29.65,29.07
Site_29,2024,13.83,32.21,29.75
Site_29,2025,5.12,27.97,29.02
Site_30,2022,12.52,32.27,29.75
Site_30,2023,4.85,27.79,29.87
Site_30,2024,6.16,29.76,29.62
Site_30,2025,6.74,30.35,29.36
Site_31,2022,14.81,32.82,29.61
Site_31,2023,4.92,28.67,29.02
Site_31,2024,7.05,29.9,29.31
Site_31,2025,3.93,27.64,29.96
Site_32,2022,2.03,26.98,29.44
Site_32,2023,5.81,29.45,29.23
Site_32,2024,11.24,31.16,29.21
Site_32,2025,6.78,29.56,29.91
Site_33,2022,8.43,31.15,29.67
Site_33,2023,8.17,30.39,29.72
Site_33,2024,4.87,28.89,29.71
Site_33,2025,10.96,31.51,29.06
