"site","year","replicate","date","period","ncolonies","prev_bleached","prev_verypale","prev_anybleaching","prev_nobleaching"
"Black Point",2022,"1",2022-10-10,"Annual",144,0.694444444444444,0,0.694444444444444,99.3055555555556
"Black Point",2022,"2",2022-10-10,"Annual",202,0,0,0,100
"Black Point",2022,"3",2022-10-10,"Annual",312,0.961538461538462,0,0.961538461538462,99.0384615384615
"Black Point",2022,"4",2022-10-10,"Annual",24,0,0,0,100
"Black Point",2022,"5",2022-10-10,"Annual",20,0,0,0,100
"Black Point",2022,"6",2022-10-10,"Annual",30,0,0,0,100
"Black Point",2023,"1",2023-10-17,"Annual",141,2.12765957446809,0,2.12765957446809,97.8723404255319
"Black Point",2023,"2",2023-10-17,"Annual",156,16.025641025641,1.28205128205128,16.025641025641,83.974358974359
"Black Point",2023,"3",2023-10-17,"Annual",160,31.875,3.75,33.75,66.25
"Black Point",2023,"4",2023-10-17,"Annual",21,33.3333333333333,23.8095238095238,57.1428571428571,42.8571428571429
"Black Point",2023,"5",2023-10-17,"Annual",48,0,0,0,100
"Black Point",2023,"6",2023-10-17,"Annual",34,0,0,0,100
"Black Point",2024,"1",2024-02-15,"PBL",6,0,0,0,100
"Black Point",2024,"1",2024-10-11,"Annual",84,2.38095238095238,0,2.38095238095238,97.6190476190476
"Black Point",2024,"2",2024-02-15,"PBL",102,0,0,0,100
"Black Point",2024,"2",2024-10-11,"Annual",45,2.22222222222222,0,2.22222222222222,97.7777777777778
"Black Point",2024,"3",2024-02-15,"PBL",142,0,0,0,100
"Black Point",2024,"3",2024-10-11,"Annual",113,13.2743362831858,5.30973451327434,18.5840707964602,81.4159292035398
"Black Point",2024,"4",2024-02-15,"PBL",20,0,0,0,100
"Black Point",2024,"4",2024-10-11,"Annual",25,0,0,0,100
"Black Point",2024,"5",2024-02-15,"PBL",33,0,0,0,100
"Black Point",2024,"5",2024-10-11,"Annual",35,8.57142857142857,11.4285714285714,20,80
"Black Point",2024,"6",2024-02-15,"PBL",22,0,0,0,100
"Black Point",2024,"6",2024-10-11,"Annual",27,0,0,0,100
"Black Point",2025,"1",2025-03-26,"PBL",51,1.96078431372549,0,1.96078431372549,98.0392156862745
"Black Point",2025,"2",2025-03-26,"PBL",84,0,0,0,100
"Black Point",2025,"3",2025-03-26,"PBL",90,1.11111111111111,0,1.11111111111111,98.8888888888889
"Black Point",2025,"4",2025-03-26,"PBL",16,0,0,0,100
"Black Point",2025,"5",2025-03-26,"PBL",32,0,0,0,100
"Black Point",2025,"6",2025-03-26,"PBL",27,0,0,0,100
"Botany Bay",2022,"1",2022-10-03,"Annual",42,0,0,0,100
"Botany Bay",2022,"2",2022-10-03,"Annual",43,2.32558139534884,0,2.32558139534884,97.6744186046512
"Botany Bay",2022,"3",2022-10-03,"Annual",37,0,0,0,100
"Botany Bay",2022,"4",2022-10-03,"Annual",11,0,0,0,100
"Botany Bay",2022,"5",2022-10-03,"Annual",7,0,0,0,100
"Botany Bay",2022,"6",2022-10-03,"Annual",8,0,0,0,100
"Botany Bay",2023,"1",2023-10-12,"Annual",43,0,0,0,100
"Botany Bay",2023,"2",2023-10-12,"Annual",38,0,2.63157894736842,2.63157894736842,97.3684210526316
"Botany Bay",2023,"3",2023-10-12,"Annual",26,11.5384615384615,0,11.5384615384615,88.4615384615385
"Botany Bay",2023,"4",2023-10-12,"Annual",69,8.69565217391304,0,8.69565217391304,91.304347826087
"Botany Bay",2023,"5",2023-10-12,"Annual",4,0,0,0,100
"Botany Bay",2023,"6",2023-10-12,"Annual",8,0,0,0,100
"Botany Bay",2024,"1",2024-04-17,"PBL",42,2.38095238095238,0,2.38095238095238,97.6190476190476
"Botany Bay",2024,"1",2024-10-17,"Annual",60,3.33333333333333,0,3.33333333333333,96.6666666666667
"Botany Bay",2024,"2",2024-04-17,"PBL",35,0,0,0,100
"Botany Bay",2024,"2",2024-10-17,"Annual",48,2.08333333333333,0,2.08333333333333,97.9166666666667
"Botany Bay",2024,"3",2024-04-17,"PBL",27,0,0,0,100
"Botany Bay",2024,"3",2024-10-17,"Annual",34,38.2352941176471,0,38.2352941176471,61.7647058823529
"Botany Bay",2024,"4",2024-04-17,"PBL",12,0,0,0,100
"Botany Bay",2024,"4",2024-10-17,"Annual",18,5.55555555555556,0,5.55555555555556,94.4444444444444
"Botany Bay",2024,"5",2024-04-17,"PBL",7,0,0,0,100
"Botany Bay",2024,"5",2024-10-17,"Annual",8,0,0,0,100
"Botany Bay",2024,"6",2024-04-17,"PBL",6,0,0,0,100
"Botany Bay",2024,"6",2024-10-17,"Annual",17,17.6470588235294,0,17.6470588235294,82.3529411764706
"Botany Bay",2025,"1",2025-03-19,"PBL",44,4.54545454545455,0,4.54545454545455,95.4545454545455
"Botany Bay",2025,"2",2025-03-19,"PBL",39,0,0,0,100
"Botany Bay",2025,"3",2025-03-19,"PBL",30,0,3.33333333333333,3.33333333333333,96.6666666666667
"Botany Bay",2025,"4",2025-03-19,"PBL",9,0,0,0,100
"Botany Bay",2025,"5",2025-03-19,"PBL",4,0,0,0,100
"Botany Bay",2025,"6",2025-03-19,"PBL",3,0,0,0,100
"Brewers Bay",2022,"1",2022-09-23,"Annual",32,3.125,0,3.125,96.875
"Brewers Bay",2022,"2",2022-09-23,"Annual",28,3.57142857142857,0,3.57142857142857,96.4285714285714
"Brewers Bay",2022,"3",2022-09-23,"Annual",15,0,0,0,100
"Brewers Bay",2022,"4",2022-09-23,"Annual",16,0,0,0,100
"Brewers Bay",2022,"5",2022-09-23,"Annual",33,0,0,0,100
"Brewers Bay",2022,"6",2022-09-23,"Annual",13,0,0,0,100
"Brewers Bay",2023,"1",2023-10-17,"Annual",23,4.34782608695652,0,4.34782608695652,95.6521739130435
"Brewers Bay",2023,"2",2023-10-17,"Annual",19,0,0,0,100
"Brewers Bay",2023,"3",2023-10-17,"Annual",19,21.0526315789474,0,21.0526315789474,78.9473684210526
"Brewers Bay",2023,"4",2023-10-17,"Annual",34,5.88235294117647,0,5.88235294117647,94.1176470588235
"Brewers Bay",2023,"5",2023-10-17,"Annual",19,21.0526315789474,0,21.0526315789474,78.9473684210526
"Brewers Bay",2023,"6",2023-10-17,"Annual",15,0,0,0,100
"Brewers Bay",2024,"1",2024-04-11,"PBL",25,0,0,0,100
"Brewers Bay",2024,"1",2024-10-11,"Annual",22,0,0,0,100
"Brewers Bay",2024,"2",2024-04-11,"PBL",12,0,0,0,100
"Brewers Bay",2024,"2",2024-10-11,"Annual",15,0,0,0,100
"Brewers Bay",2024,"3",2024-04-11,"PBL",13,0,0,0,100
"Brewers Bay",2024,"3",2024-10-11,"Annual",14,0,0,0,100
"Brewers Bay",2024,"4",2024-04-11,"PBL",22,0,0,0,100
"Brewers Bay",2024,"4",2024-10-11,"Annual",31,0,0,0,100
"Brewers Bay",2024,"5",2024-04-11,"PBL",20,0,0,0,100
"Brewers Bay",2024,"5",2024-10-11,"Annual",29,3.44827586206897,0,3.44827586206897,96.551724137931
"Brewers Bay",2024,"6",2024-04-11,"PBL",11,0,0,0,100
"Brewers Bay",2024,"6",2024-10-11,"Annual",11,0,0,0,100
"Brewers Bay",2025,"1",2025-03-26,"PBL",15,0,0,0,100
"Brewers Bay",2025,"2",2025-03-26,"PBL",11,0,0,0,100
"Brewers Bay",2025,"3",2025-03-26,"PBL",16,6.25,0,6.25,93.75
"Brewers Bay",2025,"4",2025-03-26,"PBL",25,0,0,0,100
"Brewers Bay",2025,"5",2025-03-26,"PBL",21,0,0,0,100
"Brewers Bay",2025,"6",2025-03-26,"PBL",18,0,0,0,100
"Buck Island STT",2022,"1",2022-10-04,"Annual",10,0,0,0,100
"Buck Island STT",2022,"2",2022-10-04,"Annual",9,0,0,0,100
"Buck Island STT",2022,"3",2022-10-04,"Annual",12,0,0,0,100
"Buck Island STT",2022,"4",2022-10-04,"Annual",67,1.49253731343284,0,1.49253731343284,98.5074626865672
"Buck Island STT",2022,"5",2022-10-04,"Annual",64,0,0,0,100
"Buck Island STT",2022,"6",2022-10-04,"Annual",43,0,0,0,100
"Buck Island STT",2023,"1",2023-10-19,"Annual",10,0,0,0,100
"Buck Island STT",2023,"2",2023-10-19,"Annual",7,0,0,0,100
"Buck Island STT",2023,"3",2023-10-19,"Annual",11,0,0,0,100
"Buck Island STT",2023,"4",2023-10-19,"Annual",78,2.56410256410256,0,2.56410256410256,97.4358974358974
"Buck Island STT",2023,"5",2023-10-30,"Annual",70,0,0,0,100
"Buck Island STT",2023,"6",2023-10-19,"Annual",80,11.25,7.5,18.75,81.25
"Buck Island STT",2024,"1",2024-04-02,"PBL",15,0,0,0,100
"Buck Island STT",2024,"1",2024-10-18,"Annual",17,0,0,0,100
"Buck Island STT",2024,"2",2024-04-02,"PBL",8,0,0,0,100
"Buck Island STT",2024,"2",2024-10-18,"Annual",11,0,0,0,100
"Buck Island STT",2024,"3",2024-04-02,"PBL",10,0,0,0,100
"Buck Island STT",2024,"3",2024-10-18,"Annual",10,0,0,0,100
"Buck Island STT",2024,"4",2024-04-02,"PBL",62,0,0,0,100
"Buck Island STT",2024,"4",2024-10-18,"Annual",89,0,1.12359550561798,1.12359550561798,98.876404494382
"Buck Island STT",2024,"5",2024-04-02,"PBL",84,0,0,0,100
"Buck Island STT",2024,"5",2024-10-18,"Annual",61,39.344262295082,0,39.344262295082,60.655737704918
"Buck Island STT",2024,"6",2024-04-02,"PBL",60,0,1.66666666666667,1.66666666666667,98.3333333333333
"Buck Island STT",2024,"6",2024-10-18,"Annual",60,41.6666666666667,3.33333333333333,45,55
"Buck Island STT",2025,"1",2025-03-20,"PBL",14,0,0,0,100
"Buck Island STT",2025,"2",2025-03-20,"PBL",11,0,0,0,100
"Buck Island STT",2025,"3",2025-03-20,"PBL",16,0,0,0,100
"Buck Island STT",2025,"4",2025-03-20,"PBL",50,0,0,0,100
"Buck Island STT",2025,"5",2025-03-20,"PBL",31,0,0,0,100
"Buck Island STT",2025,"6",2025-03-20,"PBL",34,2.94117647058824,0,2.94117647058824,97.0588235294118
"Buck Island STX",2022,"1",2022-10-17,"Annual",17,0,0,0,100
"Buck Island STX",2022,"2",2022-10-17,"Annual",15,0,0,0,100
"Buck Island STX",2022,"3",2022-10-17,"Annual",9,0,0,0,100
"Buck Island STX",2022,"4",2022-10-17,"Annual",15,0,0,0,100
"Buck Island STX",2022,"5",2022-10-17,"Annual",9,0,0,0,100
"Buck Island STX",2022,"6",2022-10-17,"Annual",12,0,0,0,100
"Buck Island STX",2023,"1",2023-11-09,"Annual",11,9.09090909090909,0,9.09090909090909,90.9090909090909
"Buck Island STX",2023,"2",2023-11-09,"Annual",13,30.7692307692308,7.69230769230769,38.4615384615385,61.5384615384615
"Buck Island STX",2023,"3",2023-11-09,"Annual",16,12.5,0,12.5,87.5
"Buck Island STX",2023,"4",2023-11-09,"Annual",21,9.52380952380952,0,9.52380952380952,90.4761904761905
"Buck Island STX",2023,"5",2023-11-09,"Annual",13,0,0,0,100
"Buck Island STX",2023,"6",2023-11-09,"Annual",14,0,0,0,100
"Buck Island STX",2024,"1",2024-03-13,"PBL",15,0,0,0,100
"Buck Island STX",2024,"1",2024-11-11,"Annual",16,0,0,0,100
"Buck Island STX",2024,"2",2024-03-13,"PBL",8,0,0,0,100
"Buck Island STX",2024,"2",2024-11-11,"Annual",9,0,0,0,100
"Buck Island STX",2024,"3",2024-03-13,"PBL",15,0,0,0,100
"Buck Island STX",2024,"3",2024-11-11,"Annual",9,0,0,0,100
"Buck Island STX",2024,"4",2024-03-13,"PBL",12,0,0,0,100
"Buck Island STX",2024,"4",2024-11-11,"Annual",11,0,0,0,100
"Buck Island STX",2024,"5",2024-03-13,"PBL",10,0,0,0,100
"Buck Island STX",2024,"5",2024-11-11,"Annual",9,0,0,0,100
"Buck Island STX",2024,"6",2024-03-13,"PBL",9,0,0,0,100
"Buck Island STX",2024,"6",2024-11-11,"Annual",13,0,0,0,100
"Buck Island STX",2025,"1",2025-04-11,"PBL",13,0,0,0,100
"Buck Island STX",2025,"2",2025-04-11,"PBL",13,0,0,0,100
"Buck Island STX",2025,"3",2025-04-11,"PBL",11,0,0,0,100
"Buck Island STX",2025,"4",2025-04-11,"PBL",14,0,0,0,100
"Buck Island STX",2025,"5",2025-04-11,"PBL",6,0,0,0,100
"Buck Island STX",2025,"6",2025-04-11,"PBL",9,0,0,0,100
"Buck Island STX Deep",2022,"1",2022-10-19,"Annual",10,0,0,0,100
"Buck Island STX Deep",2022,"2",2022-10-19,"Annual",14,0,0,0,100
"Buck Island STX Deep",2022,"3",2022-10-19,"Annual",10,10,0,10,90
"Buck Island STX Deep",2022,"4",2022-10-19,"Annual",11,0,0,0,100
"Buck Island STX Deep",2022,"5",2022-10-19,"Annual",10,0,0,0,100
"Buck Island STX Deep",2022,"6",2022-10-19,"Annual",9,0,0,0,100
"Buck Island STX Deep",2023,"1",2023-11-09,"Annual",10,0,0,0,100
"Buck Island STX Deep",2023,"2",2023-11-09,"Annual",14,0,0,0,100
"Buck Island STX Deep",2023,"3",2023-11-09,"Annual",7,0,0,0,100
"Buck Island STX Deep",2023,"4",2023-11-09,"Annual",8,0,0,0,100
"Buck Island STX Deep",2023,"5",2023-11-09,"Annual",7,0,0,0,100
"Buck Island STX Deep",2023,"6",2023-11-09,"Annual",9,0,0,0,100
"Buck Island STX Deep",2024,"1",2024-03-11,"PBL",9,0,0,0,100
"Buck Island STX Deep",2024,"1",2024-11-11,"Annual",9,0,0,0,100
"Buck Island STX Deep",2024,"2",2024-03-11,"PBL",12,0,0,0,100
"Buck Island STX Deep",2024,"2",2024-11-11,"Annual",13,0,0,0,100
"Buck Island STX Deep",2024,"3",2024-03-11,"PBL",8,0,0,0,100
"Buck Island STX Deep",2024,"3",2024-11-11,"Annual",8,0,0,0,100
"Buck Island STX Deep",2024,"4",2024-03-11,"PBL",7,0,0,0,100
"Buck Island STX Deep",2024,"4",2024-11-11,"Annual",11,0,0,0,100
"Buck Island STX Deep",2024,"5",2024-03-11,"PBL",10,0,0,0,100
"Buck Island STX Deep",2024,"5",2024-11-11,"Annual",11,0,0,0,100
"Buck Island STX Deep",2024,"6",2024-03-11,"PBL",13,0,0,0,100
"Buck Island STX Deep",2024,"6",2024-11-11,"Annual",13,0,0,0,100
"Buck Island STX Deep",2025,"1",2025-04-11,"PBL",9,0,0,0,100
"Buck Island STX Deep",2025,"2",2025-04-11,"PBL",10,0,0,0,100
"Buck Island STX Deep",2025,"3",2025-04-11,"PBL",8,0,0,0,100
"Buck Island STX Deep",2025,"4",2025-04-11,"PBL",8,0,0,0,100
"Buck Island STX Deep",2025,"5",2025-04-11,"PBL",9,0,0,0,100
"Buck Island STX Deep",2025,"6",2025-04-11,"PBL",11,0,0,0,100
"Cane Bay",2022,"1",2022-11-18,"Annual",8,0,0,0,100
"Cane Bay",2022,"2",2022-11-18,"Annual",14,0,0,0,100
"Cane Bay",2022,"3",2022-11-18,"Annual",10,10,0,10,90
"Cane Bay",2022,"4",2022-11-18,"Annual",16,0,0,0,100
"Cane Bay",2022,"5",2022-11-18,"Annual",13,0,0,0,100
"Cane Bay",2022,"6",2022-11-18,"Annual",14,0,0,0,100
"Cane Bay",2023,"1",2023-11-12,"Annual",10,0,0,0,100
"Cane Bay",2023,"2",2023-11-12,"Annual",17,0,0,0,100
"Cane Bay",2023,"3",2023-11-12,"Annual",18,5.55555555555556,0,5.55555555555556,94.4444444444444
"Cane Bay",2023,"4",2023-11-12,"Annual",22,0,0,0,100
"Cane Bay",2023,"5",2023-11-12,"Annual",16,0,0,0,100
"Cane Bay",2023,"6",2023-11-12,"Annual",21,9.52380952380952,0,9.52380952380952,90.4761904761905
"Cane Bay",2024,"1",2024-03-13,"PBL",10,0,0,0,100
"Cane Bay",2024,"1",2024-11-12,"Annual",6,0,0,0,100
"Cane Bay",2024,"2",2024-03-13,"PBL",17,0,0,0,100
"Cane Bay",2024,"2",2024-11-12,"Annual",9,0,0,0,100
"Cane Bay",2024,"3",2024-03-13,"PBL",12,0,0,0,100
"Cane Bay",2024,"3",2024-11-12,"Annual",12,0,0,0,100
"Cane Bay",2024,"4",2024-03-13,"PBL",11,0,0,0,100
"Cane Bay",2024,"4",2024-11-12,"Annual",7,14.2857142857143,0,14.2857142857143,85.7142857142857
"Cane Bay",2024,"5",2024-03-13,"PBL",21,0,0,0,100
"Cane Bay",2024,"5",2024-11-12,"Annual",17,17.6470588235294,0,17.6470588235294,82.3529411764706
"Cane Bay",2024,"6",2024-03-13,"PBL",15,0,0,0,100
"Cane Bay",2024,"6",2024-11-12,"Annual",18,22.2222222222222,0,22.2222222222222,77.7777777777778
"Cane Bay",2025,"1",2025-04-16,"PBL",23,0,0,0,100
"Cane Bay",2025,"2",2025-04-16,"PBL",28,0,0,0,100
"Cane Bay",2025,"3",2025-04-16,"PBL",13,0,0,0,100
"Cane Bay",2025,"4",2025-04-16,"PBL",12,8.33333333333333,0,8.33333333333333,91.6666666666667
"Cane Bay",2025,"5",2025-04-16,"PBL",24,0,0,0,100
"Cane Bay",2025,"6",2025-04-16,"PBL",15,0,0,0,100
"Cane Bay Deep",2022,"1",2022-11-18,"Annual",7,0,0,0,100
"Cane Bay Deep",2022,"2",2022-11-18,"Annual",8,0,0,0,100
"Cane Bay Deep",2022,"3",2022-11-18,"Annual",3,0,0,0,100
"Cane Bay Deep",2022,"4",2022-11-18,"Annual",7,0,0,0,100
"Cane Bay Deep",2022,"5",2022-11-18,"Annual",7,0,0,0,100
"Cane Bay Deep",2022,"6",2022-11-18,"Annual",9,0,0,0,100
"Cane Bay Deep",2023,"1",2023-11-12,"Annual",6,0,0,0,100
"Cane Bay Deep",2023,"2",2023-11-12,"Annual",5,0,0,0,100
"Cane Bay Deep",2023,"3",2023-11-12,"Annual",4,0,0,0,100
"Cane Bay Deep",2023,"4",2023-11-12,"Annual",5,0,0,0,100
"Cane Bay Deep",2023,"5",2023-11-12,"Annual",7,0,0,0,100
"Cane Bay Deep",2023,"6",2023-11-12,"Annual",9,0,0,0,100
"Cane Bay Deep",2024,"1",2024-03-13,"PBL",7,0,0,0,100
"Cane Bay Deep",2024,"1",2024-11-12,"Annual",7,0,0,0,100
"Cane Bay Deep",2024,"2",2024-03-13,"PBL",5,0,0,0,100
"Cane Bay Deep",2024,"2",2024-11-12,"Annual",5,0,0,0,100
"Cane Bay Deep",2024,"3",2024-03-13,"PBL",13,0,0,0,100
"Cane Bay Deep",2024,"3",2024-11-12,"Annual",7,0,0,0,100
"Cane Bay Deep",2024,"4",2024-03-13,"PBL",6,16.6666666666667,0,16.6666666666667,83.3333333333333
"Cane Bay Deep",2024,"4",2024-11-12,"Annual",7,0,0,0,100
"Cane Bay Deep",2024,"5",2024-03-13,"PBL",5,0,0,0,100
"Cane Bay Deep",2024,"5",2024-11-12,"Annual",8,0,0,0,100
"Cane Bay Deep",2024,"6",2024-03-13,"PBL",6,0,0,0,100
"Cane Bay Deep",2024,"6",2024-11-12,"Annual",13,0,0,0,100
"Cane Bay Deep",2025,"1",2025-04-16,"PBL",11,0,0,0,100
"Cane Bay Deep",2025,"2",2025-04-16,"PBL",8,0,0,0,100
"Cane Bay Deep",2025,"3",2025-04-16,"PBL",3,0,0,0,100
"Cane Bay Deep",2025,"4",2025-04-16,"PBL",5,0,0,0,100
"Cane Bay Deep",2025,"5",2025-04-16,"PBL",7,0,0,0,100
"Cane Bay Deep",2025,"6",2025-04-16,"PBL",4,0,0,0,100
"Castle",2022,"1",2022-10-19,"Annual",14,7.14285714285714,0,7.14285714285714,92.8571428571429
"Castle",2022,"2",2022-10-19,"Annual",14,0,0,0,100
"Castle",2022,"3",2022-10-19,"Annual",18,0,0,0,100
"Castle",2022,"4",2022-10-19,"Annual",10,0,0,0,100
"Castle",2022,"5",2022-10-19,"Annual",11,0,0,0,100
"Castle",2022,"6",2022-10-19,"Annual",22,0,0,0,100
"Castle",2023,"1",2023-11-13,"Annual",19,0,0,0,100
"Castle",2023,"2",2023-11-13,"Annual",21,0,4.76190476190476,4.76190476190476,95.2380952380952
"Castle",2023,"3",2023-11-13,"Annual",18,11.1111111111111,0,11.1111111111111,88.8888888888889
"Castle",2023,"4",2023-11-13,"Annual",15,6.66666666666667,0,6.66666666666667,93.3333333333333
"Castle",2023,"5",2023-11-13,"Annual",17,0,0,0,100
"Castle",2023,"6",2023-11-13,"Annual",21,0,0,0,100
"Castle",2024,"1",2024-03-11,"PBL",16,0,0,0,100
"Castle",2024,"1",2024-11-12,"Annual",11,0,0,0,100
"Castle",2024,"2",2024-03-11,"PBL",14,0,0,0,100
"Castle",2024,"2",2024-11-12,"Annual",14,0,0,0,100
"Castle",2024,"3",2024-03-11,"PBL",17,0,0,0,100
"Castle",2024,"3",2024-11-12,"Annual",10,0,0,0,100
"Castle",2024,"4",2024-03-11,"PBL",14,0,0,0,100
"Castle",2024,"4",2024-11-12,"Annual",8,12.5,0,12.5,87.5
"Castle",2024,"5",2024-03-11,"PBL",13,0,0,0,100
"Castle",2024,"5",2024-11-12,"Annual",12,0,0,0,100
"Castle",2024,"6",2024-03-11,"PBL",14,0,0,0,100
"Castle",2024,"6",2024-11-12,"Annual",16,6.25,0,6.25,93.75
"Castle",2025,"1",2025-04-11,"PBL",14,0,0,0,100
"Castle",2025,"2",2025-04-11,"PBL",12,0,0,0,100
"Castle",2025,"3",2025-04-11,"PBL",7,0,0,0,100
"Castle",2025,"4",2025-04-11,"PBL",6,0,0,0,100
"Castle",2025,"5",2025-04-11,"PBL",6,0,0,0,100
"Castle",2025,"6",2025-04-11,"PBL",13,0,0,0,100
"Coculus Rock",2022,"1",2022-10-04,"Annual",22,0,0,0,100
"Coculus Rock",2022,"2",2022-10-04,"Annual",26,0,0,0,100
"Coculus Rock",2022,"3",2022-10-04,"Annual",13,0,0,0,100
"Coculus Rock",2022,"4",2022-10-04,"Annual",14,0,0,0,100
"Coculus Rock",2022,"5",2022-10-04,"Annual",6,0,0,0,100
"Coculus Rock",2022,"6",2022-10-04,"Annual",16,0,0,0,100
"Coculus Rock",2023,"1",2023-10-13,"Annual",78,41.025641025641,10.2564102564103,51.2820512820513,48.7179487179487
"Coculus Rock",2023,"2",2023-10-13,"Annual",26,15.3846153846154,0,15.3846153846154,84.6153846153846
"Coculus Rock",2023,"3",2023-10-13,"Annual",87,1.14942528735632,0,1.14942528735632,98.8505747126437
"Coculus Rock",2023,"4",2023-10-13,"Annual",87,43.6781609195402,0,43.6781609195402,56.3218390804598
"Coculus Rock",2023,"5",2023-10-13,"Annual",16,6.25,0,6.25,93.75
"Coculus Rock",2023,"6",2023-10-13,"Annual",21,0,4.76190476190476,4.76190476190476,95.2380952380952
"Coculus Rock",2024,"1",2024-04-02,"PBL",238,0,0,0,100
"Coculus Rock",2024,"1",2024-10-18,"Annual",218,7.3394495412844,0.91743119266055,8.25688073394496,91.743119266055
"Coculus Rock",2024,"2",2024-04-02,"PBL",18,0,0,0,100
"Coculus Rock",2024,"2",2024-10-18,"Annual",26,0,0,0,100
"Coculus Rock",2024,"3",2024-04-02,"PBL",142,0.704225352112676,0,0.704225352112676,99.2957746478873
"Coculus Rock",2024,"3",2024-10-18,"Annual",176,2.84090909090909,0,2.84090909090909,97.1590909090909
"Coculus Rock",2024,"4",2024-04-02,"PBL",24,0,0,0,100
"Coculus Rock",2024,"4",2024-10-18,"Annual",21,4.76190476190476,0,4.76190476190476,95.2380952380952
"Coculus Rock",2024,"5",2024-04-02,"PBL",12,0,0,0,100
"Coculus Rock",2024,"5",2024-10-18,"Annual",14,0,0,0,100
"Coculus Rock",2024,"6",2024-04-02,"PBL",26,0,0,0,100
"Coculus Rock",2024,"6",2024-10-18,"Annual",22,4.54545454545455,0,4.54545454545455,95.4545454545455
"Coculus Rock",2025,"1",2025-05-08,"PBL",119,3.36134453781513,5.04201680672269,8.40336134453782,91.5966386554622
"Coculus Rock",2025,"2",2025-05-08,"PBL",48,0,0,0,100
"Coculus Rock",2025,"3",2025-05-08,"PBL",115,0.869565217391304,0,0.869565217391304,99.1304347826087
"Coculus Rock",2025,"4",2025-05-08,"PBL",17,5.88235294117647,0,5.88235294117647,94.1176470588235
"Coculus Rock",2025,"5",2025-05-08,"PBL",7,0,0,0,100
"Coculus Rock",2025,"6",2025-05-08,"PBL",19,0,0,0,100
"College Shoal East",2022,"1",2022-11-18,"Annual",17,0,0,0,100
"College Shoal East",2022,"2",2022-11-18,"Annual",14,0,0,0,100
"College Shoal East",2022,"3",2022-11-18,"Annual",11,0,0,0,100
"College Shoal East",2022,"4",2022-11-18,"Annual",7,0,0,0,100
"College Shoal East",2022,"5",2022-11-18,"Annual",13,0,0,0,100
"College Shoal East",2022,"6",2022-11-18,"Annual",17,0,0,0,100
"College Shoal East",2023,"1",2023-12-06,"Annual",18,0,0,0,100
"College Shoal East",2023,"2",2023-12-06,"Annual",12,0,0,0,100
"College Shoal East",2023,"3",2023-12-06,"Annual",13,15.3846153846154,0,15.3846153846154,84.6153846153846
"College Shoal East",2023,"4",2023-12-06,"Annual",18,0,0,0,100
"College Shoal East",2023,"5",2023-12-06,"Annual",13,0,0,0,100
"College Shoal East",2023,"6",2023-12-06,"Annual",17,0,0,0,100
"College Shoal East",2024,"1",2024-05-14,"PBL",11,0,0,0,100
"College Shoal East",2024,"1",2024-11-21,"Annual",13,0,0,0,100
"College Shoal East",2024,"2",2024-05-14,"PBL",4,0,0,0,100
"College Shoal East",2024,"2",2024-11-21,"Annual",10,0,0,0,100
"College Shoal East",2024,"3",2024-05-14,"PBL",10,0,0,0,100
"College Shoal East",2024,"3",2024-11-21,"Annual",17,0,0,0,100
"College Shoal East",2024,"4",2024-05-14,"PBL",14,0,0,0,100
