"site","year","replicate","date","period","ext_bleached","ext_verypale","ext_anybleaching","ext_nobleaching"
"Black Point",2022,"1",2022-10-10,"Annual",7.83333333333333,0,7.83333333333333,92.1666666666667
"Black Point",2022,"2",2022-10-10,"Annual",5.4,0,5.4,94.6
"Black Point",2022,"3",2022-10-10,"Annual",8.47619047619048,0,8.47619047619048,91.5238095238095
"Black Point",2022,"4",2022-10-10,"Annual",0,0,0,0
"Black Point",2022,"5",2022-10-10,"Annual",0,0,0,0
"Black Point",2022,"6",2022-10-10,"Annual",0,0,0,0
"Black Point",2023,"1",2023-10-17,"Annual",62,0,62,38
"Black Point",2023,"2",2023-10-17,"Annual",57.5,36.6666666666667,61.7307692307692,38.2692307692308
"Black Point",2023,"3",2023-10-17,"Annual",81.6792452830189,55.625,85.25,14.75
"Black Point",2023,"4",2023-10-17,"Annual",91.4285714285714,80,86.6666666666667,13.3333333333333
"Black Point",2023,"5",2023-10-17,"Annual",0,0,0,0
"Black Point",2023,"6",2023-10-17,"Annual",0,0,0,0
"Black Point",2024,"1",2024-02-15,"PBL",0,0,0,0
"Black Point",2024,"1",2024-10-11,"Annual",100,0,100,0
"Black Point",2024,"2",2024-02-15,"PBL",0,0,0,0
"Black Point",2024,"2",2024-10-11,"Annual",100,0,100,0
"Black Point",2024,"3",2024-02-15,"PBL",7.5,0,7.5,92.5
"Black Point",2024,"3",2024-10-11,"Annual",75.5882352941177,79.2857142857143,76.6666666666667,23.3333333333333
"Black Point",2024,"4",2024-02-15,"PBL",0,0,0,0
"Black Point",2024,"4",2024-10-11,"Annual",0,0,0,0
"Black Point",2024,"5",2024-02-15,"PBL",0,0,0,0
"Black Point",2024,"5",2024-10-11,"Annual",100,85,91.4285714285714,8.57142857142857
"Black Point",2024,"6",2024-02-15,"PBL",0,0,0,0
"Black Point",2024,"6",2024-10-11,"Annual",0,0,0,0
"Black Point",2025,"1",2025-03-26,"PBL",25,0,25,75
"Black Point",2025,"2",2025-03-26,"PBL",0,0,0,0
"Black Point",2025,"3",2025-03-26,"PBL",30,0,30,70
"Black Point",2025,"4",2025-03-26,"PBL",0,0,0,0
"Black Point",2025,"5",2025-03-26,"PBL",0,0,0,0
"Black Point",2025,"6",2025-03-26,"PBL",0,0,0,0
"Botany Bay",2022,"1",2022-10-03,"Annual",3,0,3,97
"Botany Bay",2022,"2",2022-10-03,"Annual",10,0,10,90
"Botany Bay",2022,"3",2022-10-03,"Annual",0,0,0,0
"Botany Bay",2022,"4",2022-10-03,"Annual",0,0,0,0
"Botany Bay",2022,"5",2022-10-03,"Annual",0,0,0,0
"Botany Bay",2022,"6",2022-10-03,"Annual",0,0,0,0
"Botany Bay",2023,"1",2023-10-12,"Annual",0,0,0,0
"Botany Bay",2023,"2",2023-10-12,"Annual",0,60,60,40
"Botany Bay",2023,"3",2023-10-12,"Annual",60,0,60,40
"Botany Bay",2023,"4",2023-10-12,"Annual",61.6666666666667,0,61.6666666666667,38.3333333333333
"Botany Bay",2023,"5",2023-10-12,"Annual",0,0,0,0
"Botany Bay",2023,"6",2023-10-12,"Annual",0,0,0,0
"Botany Bay",2024,"1",2024-04-17,"PBL",15,0,15,85
"Botany Bay",2024,"1",2024-10-17,"Annual",100,0,100,0
"Botany Bay",2024,"2",2024-04-17,"PBL",0,0,0,0
"Botany Bay",2024,"2",2024-10-17,"Annual",40,10,50,50
"Botany Bay",2024,"3",2024-04-17,"PBL",0,0,0,0
"Botany Bay",2024,"3",2024-10-17,"Annual",57.7142857142857,0,57.7142857142857,42.2857142857143
"Botany Bay",2024,"4",2024-04-17,"PBL",0,0,0,0
"Botany Bay",2024,"4",2024-10-17,"Annual",54,0,54,46
"Botany Bay",2024,"5",2024-04-17,"PBL",0,0,0,0
"Botany Bay",2024,"5",2024-10-17,"Annual",0,0,0,0
"Botany Bay",2024,"6",2024-04-17,"PBL",0,0,0,0
"Botany Bay",2024,"6",2024-10-17,"Annual",60,0,60,40
"Botany Bay",2025,"1",2025-03-19,"PBL",65,0,65,35
"Botany Bay",2025,"2",2025-03-19,"PBL",6,0,6,94
"Botany Bay",2025,"3",2025-03-19,"PBL",10,100,55,45
"Botany Bay",2025,"4",2025-03-19,"PBL",0,0,0,0
"Botany Bay",2025,"5",2025-03-19,"PBL",0,0,0,0
"Botany Bay",2025,"6",2025-03-19,"PBL",0,0,0,0
"Brewers Bay",2022,"1",2022-09-23,"Annual",10,0,10,90
"Brewers Bay",2022,"2",2022-09-23,"Annual",15,0,15,85
"Brewers Bay",2022,"3",2022-09-23,"Annual",1.5,0,1.5,98.5
"Brewers Bay",2022,"4",2022-09-23,"Annual",4.5,0,4.5,95.5
"Brewers Bay",2022,"5",2022-09-23,"Annual",2.5,2.5,2.5,97.5
"Brewers Bay",2022,"6",2022-09-23,"Annual",6.5,6,6.33333333333333,93.6666666666667
"Brewers Bay",2023,"1",2023-10-17,"Annual",52.5,0,52.5,47.5
"Brewers Bay",2023,"2",2023-10-17,"Annual",0,0,0,0
"Brewers Bay",2023,"3",2023-10-17,"Annual",42,0,42,58
"Brewers Bay",2023,"4",2023-10-17,"Annual",40,0,40,60
"Brewers Bay",2023,"5",2023-10-17,"Annual",70,0,70,30
"Brewers Bay",2023,"6",2023-10-17,"Annual",0,0,0,0
"Brewers Bay",2024,"1",2024-04-11,"PBL",0,0,0,0
"Brewers Bay",2024,"1",2024-10-11,"Annual",0,0,0,0
"Brewers Bay",2024,"2",2024-04-11,"PBL",0,0,0,0
"Brewers Bay",2024,"2",2024-10-11,"Annual",0,0,0,0
"Brewers Bay",2024,"3",2024-04-11,"PBL",0,0,0,0
"Brewers Bay",2024,"3",2024-10-11,"Annual",0,0,0,0
"Brewers Bay",2024,"4",2024-04-11,"PBL",0,0,0,0
"Brewers Bay",2024,"4",2024-10-11,"Annual",0,0,0,0
"Brewers Bay",2024,"5",2024-04-11,"PBL",0,0,0,0
"Brewers Bay",2024,"5",2024-10-11,"Annual",100,0,100,0
"Brewers Bay",2024,"6",2024-04-11,"PBL",0,0,0,0
"Brewers Bay",2024,"6",2024-10-11,"Annual",0,0,0,0
"Brewers Bay",2025,"1",2025-03-26,"PBL",0,0,0,0
"Brewers Bay",2025,"2",2025-03-26,"PBL",0,0,0,0
"Brewers Bay",2025,"3",2025-03-26,"PBL",100,0,100,0
"Brewers Bay",2025,"4",2025-03-26,"PBL",0,0,0,0
"Brewers Bay",2025,"5",2025-03-26,"PBL",0,0,0,0
"Brewers Bay",2025,"6",2025-03-26,"PBL",0,0,0,0
"Buck Island STT",2022,"1",2022-10-04,"Annual",0,0,0,0
"Buck Island STT",2022,"2",2022-10-04,"Annual",0,0,0,0
"Buck Island STT",2022,"3",2022-10-04,"Annual",0,0,0,0
"Buck Island STT",2022,"4",2022-10-04,"Annual",20,0,20,80
"Buck Island STT",2022,"5",2022-10-04,"Annual",0,0,0,0
"Buck Island STT",2022,"6",2022-10-04,"Annual",2,0,2,98
"Buck Island STT",2023,"1",2023-10-19,"Annual",0,0,0,0
"Buck Island STT",2023,"2",2023-10-19,"Annual",0,0,0,0
"Buck Island STT",2023,"3",2023-10-19,"Annual",0,0,0,0
"Buck Island STT",2023,"4",2023-10-19,"Annual",50,10,36.6666666666667,63.3333333333333
"Buck Island STT",2023,"5",2023-10-30,"Annual",0,0,0,0
"Buck Island STT",2023,"6",2023-10-19,"Annual",84.5,89.1666666666667,86.25,13.75
"Buck Island STT",2024,"1",2024-04-02,"PBL",5,0,5,95
"Buck Island STT",2024,"1",2024-10-18,"Annual",0,0,0,0
"Buck Island STT",2024,"2",2024-04-02,"PBL",7.5,0,7.5,92.5
"Buck Island STT",2024,"2",2024-10-18,"Annual",0,0,0,0
"Buck Island STT",2024,"3",2024-04-02,"PBL",0,0,0,0
"Buck Island STT",2024,"3",2024-10-18,"Annual",0,0,0,0
"Buck Island STT",2024,"4",2024-04-02,"PBL",0,0,0,0
"Buck Island STT",2024,"4",2024-10-18,"Annual",0,35,35,65
"Buck Island STT",2024,"5",2024-04-02,"PBL",0,0,0,0
"Buck Island STT",2024,"5",2024-10-18,"Annual",90.2,0,90.2,9.8
"Buck Island STT",2024,"6",2024-04-02,"PBL",0,100,100,0
"Buck Island STT",2024,"6",2024-10-18,"Annual",78.8461538461538,65,77.8571428571429,22.1428571428571
"Buck Island STT",2025,"1",2025-03-20,"PBL",0,0,0,0
"Buck Island STT",2025,"2",2025-03-20,"PBL",0,0,0,0
"Buck Island STT",2025,"3",2025-03-20,"PBL",0,0,0,0
"Buck Island STT",2025,"4",2025-03-20,"PBL",0,0,0,0
"Buck Island STT",2025,"5",2025-03-20,"PBL",0,0,0,0
"Buck Island STT",2025,"6",2025-03-20,"PBL",100,0,100,0
"Buck Island STX",2022,"1",2022-10-17,"Annual",0,0,0,0
"Buck Island STX",2022,"2",2022-10-17,"Annual",0,0,0,0
"Buck Island STX",2022,"3",2022-10-17,"Annual",0,0,0,0
"Buck Island STX",2022,"4",2022-10-17,"Annual",0,0,0,0
"Buck Island STX",2022,"5",2022-10-17,"Annual",8,0,8,92
"Buck Island STX",2022,"6",2022-10-17,"Annual",0,0,0,0
"Buck Island STX",2023,"1",2023-11-09,"Annual",100,0,100,0
"Buck Island STX",2023,"2",2023-11-09,"Annual",71.25,80,73,27
"Buck Island STX",2023,"3",2023-11-09,"Annual",71,0,71,29
"Buck Island STX",2023,"4",2023-11-09,"Annual",95,0,95,5
"Buck Island STX",2023,"5",2023-11-09,"Annual",0,0,0,0
"Buck Island STX",2023,"6",2023-11-09,"Annual",0,0,0,0
"Buck Island STX",2024,"1",2024-03-13,"PBL",0,0,0,0
"Buck Island STX",2024,"1",2024-11-11,"Annual",0,0,0,0
"Buck Island STX",2024,"2",2024-03-13,"PBL",0,0,0,0
"Buck Island STX",2024,"2",2024-11-11,"Annual",0,0,0,0
"Buck Island STX",2024,"3",2024-03-13,"PBL",0,0,0,0
"Buck Island STX",2024,"3",2024-11-11,"Annual",0,0,0,0
"Buck Island STX",2024,"4",2024-03-13,"PBL",0,0,0,0
"Buck Island STX",2024,"4",2024-11-11,"Annual",10,0,10,90
"Buck Island STX",2024,"5",2024-03-13,"PBL",0,0,0,0
"Buck Island STX",2024,"5",2024-11-11,"Annual",0,0,0,0
"Buck Island STX",2024,"6",2024-03-13,"PBL",0,0,0,0
"Buck Island STX",2024,"6",2024-11-11,"Annual",0,0,0,0
"Buck Island STX",2025,"1",2025-04-11,"PBL",0,0,0,0
"Buck Island STX",2025,"2",2025-04-11,"PBL",0,0,0,0
"Buck Island STX",2025,"3",2025-04-11,"PBL",0,0,0,0
"Buck Island STX",2025,"4",2025-04-11,"PBL",0,0,0,0
"Buck Island STX",2025,"5",2025-04-11,"PBL",0,0,0,0
"Buck Island STX",2025,"6",2025-04-11,"PBL",0,0,0,0
"Buck Island STX Deep",2022,"1",2022-10-19,"Annual",2.66666666666667,4,3,97
"Buck Island STX Deep",2022,"2",2022-10-19,"Annual",2.5,5,3.33333333333333,96.6666666666667
"Buck Island STX Deep",2022,"3",2022-10-19,"Annual",25,0,25,75
"Buck Island STX Deep",2022,"4",2022-10-19,"Annual",5,0,5,95
"Buck Island STX Deep",2022,"5",2022-10-19,"Annual",0,0,0,0
"Buck Island STX Deep",2022,"6",2022-10-19,"Annual",0,0,0,0
"Buck Island STX Deep",2023,"1",2023-11-09,"Annual",0,0,0,0
"Buck Island STX Deep",2023,"2",2023-11-09,"Annual",0,0,0,0
"Buck Island STX Deep",2023,"3",2023-11-09,"Annual",0,0,0,0
"Buck Island STX Deep",2023,"4",2023-11-09,"Annual",0,0,0,0
"Buck Island STX Deep",2023,"5",2023-11-09,"Annual",0,0,0,0
"Buck Island STX Deep",2023,"6",2023-11-09,"Annual",0,0,0,0
"Buck Island STX Deep",2024,"1",2024-03-11,"PBL",0,0,0,0
"Buck Island STX Deep",2024,"1",2024-11-11,"Annual",0,0,0,0
"Buck Island STX Deep",2024,"2",2024-03-11,"PBL",0,0,0,0
"Buck Island STX Deep",2024,"2",2024-11-11,"Annual",0,0,0,0
"Buck Island STX Deep",2024,"3",2024-03-11,"PBL",0,0,0,0
"Buck Island STX Deep",2024,"3",2024-11-11,"Annual",5,0,5,95
"Buck Island STX Deep",2024,"4",2024-03-11,"PBL",0,0,0,0
"Buck Island STX Deep",2024,"4",2024-11-11,"Annual",0,0,0,0
"Buck Island STX Deep",2024,"5",2024-03-11,"PBL",0,0,0,0
"Buck Island STX Deep",2024,"5",2024-11-11,"Annual",0,0,0,0
"Buck Island STX Deep",2024,"6",2024-03-11,"PBL",0,0,0,0
"Buck Island STX Deep",2024,"6",2024-11-11,"Annual",0,0,0,0
"Buck Island STX Deep",2025,"1",2025-04-11,"PBL",0,0,0,0
"Buck Island STX Deep",2025,"2",2025-04-11,"PBL",0,0,0,0
"Buck Island STX Deep",2025,"3",2025-04-11,"PBL",0,0,0,0
"Buck Island STX Deep",2025,"4",2025-04-11,"PBL",0,0,0,0
"Buck Island STX Deep",2025,"5",2025-04-11,"PBL",0,0,0,0
"Buck Island STX Deep",2025,"6",2025-04-11,"PBL",0,0,0,0
"Cane Bay",2022,"1",2022-11-18,"Annual",0,0,0,0
"Cane Bay",2022,"2",2022-11-18,"Annual",0,0,0,0
"Cane Bay",2022,"3",2022-11-18,"Annual",11,0,11,89
"Cane Bay",2022,"4",2022-11-18,"Annual",4,0,4,96
"Cane Bay",2022,"5",2022-11-18,"Annual",0,0,0,0
"Cane Bay",2022,"6",2022-11-18,"Annual",0,0,0,0
"Cane Bay",2023,"1",2023-11-12,"Annual",0,0,0,0
"Cane Bay",2023,"2",2023-11-12,"Annual",0,0,0,0
"Cane Bay",2023,"3",2023-11-12,"Annual",65,0,65,35
"Cane Bay",2023,"4",2023-11-12,"Annual",0,0,0,0
"Cane Bay",2023,"5",2023-11-12,"Annual",0,0,0,0
"Cane Bay",2023,"6",2023-11-12,"Annual",90,0,90,10
"Cane Bay",2024,"1",2024-03-13,"PBL",8,0,8,92
"Cane Bay",2024,"1",2024-11-12,"Annual",0,0,0,0
"Cane Bay",2024,"2",2024-03-13,"PBL",0,0,0,0
"Cane Bay",2024,"2",2024-11-12,"Annual",0,0,0,0
"Cane Bay",2024,"3",2024-03-13,"PBL",0,0,0,0
"Cane Bay",2024,"3",2024-11-12,"Annual",0,0,0,0
"Cane Bay",2024,"4",2024-03-13,"PBL",0,0,0,0
"Cane Bay",2024,"4",2024-11-12,"Annual",100,0,100,0
"Cane Bay",2024,"5",2024-03-13,"PBL",10,0,10,90
"Cane Bay",2024,"5",2024-11-12,"Annual",100,0,100,0
"Cane Bay",2024,"6",2024-03-13,"PBL",0,0,0,0
"Cane Bay",2024,"6",2024-11-12,"Annual",83.75,0,83.75,16.25
"Cane Bay",2025,"1",2025-04-16,"PBL",0,0,0,0
"Cane Bay",2025,"2",2025-04-16,"PBL",0,0,0,0
"Cane Bay",2025,"3",2025-04-16,"PBL",0,0,0,0
"Cane Bay",2025,"4",2025-04-16,"PBL",15,0,15,85
"Cane Bay",2025,"5",2025-04-16,"PBL",0,0,0,0
"Cane Bay",2025,"6",2025-04-16,"PBL",0,0,0,0
"Cane Bay Deep",2022,"1",2022-11-18,"Annual",0,0,0,0
"Cane Bay Deep",2022,"2",2022-11-18,"Annual",4,0,4,96
"Cane Bay Deep",2022,"3",2022-11-18,"Annual",0,0,0,0
"Cane Bay Deep",2022,"4",2022-11-18,"Annual",2.5,0,2.5,97.5
"Cane Bay Deep",2022,"5",2022-11-18,"Annual",2,0,2,98
"Cane Bay Deep",2022,"6",2022-11-18,"Annual",0,0,0,0
"Cane Bay Deep",2023,"1",2023-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2023,"2",2023-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2023,"3",2023-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2023,"4",2023-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2023,"5",2023-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2023,"6",2023-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2024,"1",2024-03-13,"PBL",0,0,0,0
"Cane Bay Deep",2024,"1",2024-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2024,"2",2024-03-13,"PBL",0,0,0,0
"Cane Bay Deep",2024,"2",2024-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2024,"3",2024-03-13,"PBL",4,0,4,96
"Cane Bay Deep",2024,"3",2024-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2024,"4",2024-03-13,"PBL",50,0,50,50
"Cane Bay Deep",2024,"4",2024-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2024,"5",2024-03-13,"PBL",0,0,0,0
"Cane Bay Deep",2024,"5",2024-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2024,"6",2024-03-13,"PBL",0,0,0,0
"Cane Bay Deep",2024,"6",2024-11-12,"Annual",0,0,0,0
"Cane Bay Deep",2025,"1",2025-04-16,"PBL",0,0,0,0
"Cane Bay Deep",2025,"2",2025-04-16,"PBL",0,0,0,0
"Cane Bay Deep",2025,"3",2025-04-16,"PBL",0,0,0,0
"Cane Bay Deep",2025,"4",2025-04-16,"PBL",0,0,0,0
"Cane Bay Deep",2025,"5",2025-04-16,"PBL",0,0,0,0
"Cane Bay Deep",2025,"6",2025-04-16,"PBL",0,0,0,0
"Castle",2022,"1",2022-10-19,"Annual",11.5,0,11.5,88.5
"Castle",2022,"2",2022-10-19,"Annual",3,0,3,97
"Castle",2022,"3",2022-10-19,"Annual",0,0,0,0
"Castle",2022,"4",2022-10-19,"Annual",0,0,0,0
"Castle",2022,"5",2022-10-19,"Annual",0,0,0,0
"Castle",2022,"6",2022-10-19,"Annual",0,0,0,0
"Castle",2023,"1",2023-11-13,"Annual",0,0,0,0
"Castle",2023,"2",2023-11-13,"Annual",0,100,100,0
"Castle",2023,"3",2023-11-13,"Annual",100,0,100,0
"Castle",2023,"4",2023-11-13,"Annual",70,0,70,30
"Castle",2023,"5",2023-11-13,"Annual",0,0,0,0
"Castle",2023,"6",2023-11-13,"Annual",0,0,0,0
"Castle",2024,"1",2024-03-11,"PBL",0,0,0,0
"Castle",2024,"1",2024-11-12,"Annual",0,0,0,0
"Castle",2024,"2",2024-03-11,"PBL",0,0,0,0
"Castle",2024,"2",2024-11-12,"Annual",0,0,0,0
"Castle",2024,"3",2024-03-11,"PBL",0,0,0,0
"Castle",2024,"3",2024-11-12,"Annual",0,0,0,0
"Castle",2024,"4",2024-03-11,"PBL",0,0,0,0
"Castle",2024,"4",2024-11-12,"Annual",100,0,100,0
"Castle",2024,"5",2024-03-11,"PBL",0,0,0,0
"Castle",2024,"5",2024-11-12,"Annual",0,0,0,0
"Castle",2024,"6",2024-03-11,"PBL",0,0,0,0
"Castle",2024,"6",2024-11-12,"Annual",70,0,70,30
"Castle",2025,"1",2025-04-11,"PBL",0,0,0,0
"Castle",2025,"2",2025-04-11,"PBL",0,0,0,0
"Castle",2025,"3",2025-04-11,"PBL",0,0,0,0
"Castle",2025,"4",2025-04-11,"PBL",0,0,0,0
"Castle",2025,"5",2025-04-11,"PBL",0,0,0,0
"Castle",2025,"6",2025-04-11,"PBL",0,0,0,0
"Coculus Rock",2022,"1",2022-10-04,"Annual",0,0,0,0
"Coculus Rock",2022,"2",2022-10-04,"Annual",0,0,0,0
"Coculus Rock",2022,"3",2022-10-04,"Annual",0,0,0,0
"Coculus Rock",2022,"4",2022-10-04,"Annual",5,0,5,95
"Coculus Rock",2022,"5",2022-10-04,"Annual",5,0,5,95
"Coculus Rock",2022,"6",2022-10-04,"Annual",0,0,0,0
"Coculus Rock",2023,"1",2023-10-13,"Annual",90.15625,97.5,91.625,8.375
"Coculus Rock",2023,"2",2023-10-13,"Annual",68.4,0,68.4,31.6
"Coculus Rock",2023,"3",2023-10-13,"Annual",52.5,0,52.5,47.5
"Coculus Rock",2023,"4",2023-10-13,"Annual",85.2631578947368,0,85.2631578947368,14.7368421052632
"Coculus Rock",2023,"5",2023-10-13,"Annual",95,0,95,5
"Coculus Rock",2023,"6",2023-10-13,"Annual",0,90,90,10
"Coculus Rock",2024,"1",2024-04-02,"PBL",0,0,0,0
"Coculus Rock",2024,"1",2024-10-18,"Annual",100,35,92.7777777777778,7.22222222222223
"Coculus Rock",2024,"2",2024-04-02,"PBL",0,0,0,0
"Coculus Rock",2024,"2",2024-10-18,"Annual",0,0,0,0
"Coculus Rock",2024,"3",2024-04-02,"PBL",10,0,10,90
"Coculus Rock",2024,"3",2024-10-18,"Annual",100,0,100,0
"Coculus Rock",2024,"4",2024-04-02,"PBL",0,0,0,0
"Coculus Rock",2024,"4",2024-10-18,"Annual",100,0,100,0
"Coculus Rock",2024,"5",2024-04-02,"PBL",0,0,0,0
"Coculus Rock",2024,"5",2024-10-18,"Annual",0,0,0,0
"Coculus Rock",2024,"6",2024-04-02,"PBL",0,0,0,0
"Coculus Rock",2024,"6",2024-10-18,"Annual",100,0,100,0
"Coculus Rock",2025,"1",2025-05-08,"PBL",76.4,100,89.2727272727273,10.7272727272727
"Coculus Rock",2025,"2",2025-05-08,"PBL",0,0,0,0
"Coculus Rock",2025,"3",2025-05-08,"PBL",52.5,0,52.5,47.5
"Coculus Rock",2025,"4",2025-05-08,"PBL",25,0,25,75
"Coculus Rock",2025,"5",2025-05-08,"PBL",0,0,0,0
"Coculus Rock",2025,"6",2025-05-08,"PBL",0,0,0,0
"College Shoal East",2022,"1",2022-11-18,"Annual",4,0,4,96
"College Shoal East",2022,"2",2022-11-18,"Annual",0,0,0,0
"College Shoal East",2022,"3",2022-11-18,"Annual",0,0,0,0
"College Shoal East",2022,"4",2022-11-18,"Annual",3,0,3,97
"College Shoal East",2022,"5",2022-11-18,"Annual",0,0,0,0
"College Shoal East",2022,"6",2022-11-18,"Annual",3,0,3,97
"College Shoal East",2023,"1",2023-12-06,"Annual",0,0,0,0
"College Shoal East",2023,"2",2023-12-06,"Annual",0,0,0,0
"College Shoal East",2023,"3",2023-12-06,"Annual",92.5,0,92.5,7.5
"College Shoal East",2023,"4",2023-12-06,"Annual",0,0,0,0
"College Shoal East",2023,"5",2023-12-06,"Annual",0,0,0,0
"College Shoal East",2023,"6",2023-12-06,"Annual",0,0,0,0
"College Shoal East",2024,"1",2024-05-14,"PBL",0,0,0,0
"College Shoal East",2024,"1",2024-11-21,"Annual",0,0,0,0
"College Shoal East",2024,"2",2024-05-14,"PBL",0,0,0,0
"College Shoal East",2024,"2",2024-11-21,"Annual",0,0,0,0
"College Shoal East",2024,"3",2024-05-14,"PBL",0,5,5,95
"College Shoal East",2024,"3",2024-11-21,"Annual",0,0,0,0
"College Shoal East",2024,"4",2024-05-14,"PBL",0,0,0,0
"College Shoal East",2024,"4",2024-11-21,"Annual",0,0,0,0
"College Shoal East",2024,"5",2024-05-14,"PBL",0,0,0,0
"College Shoal East",2024,"5",2024-11-21,"Annual",0,0,0,0
"College Shoal East",2024,"6",2024-05-14,"PBL",0,0,0,0
"College Shoal East",2024,"6",2024-11-21,"Annual",0,0,0,0
