"site","year","replicate","date","period","ext_bleached","ext_verypale","ext_anybleaching","ext_nobleaching"
"Lang Bank Red Hind FSA",2025,"2",2025-04-13,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2025,"3",2025-04-13,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2025,"4",2025-04-13,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2025,"5",2025-04-13,"PBL",0,0,0,0
"Lang Bank Red Hind FSA",2025,"6",2025-04-13,"PBL",0,0,0,0
"Magens Bay",2022,"1",2022-10-03,"Annual",0,0,0,0
"Magens Bay",2022,"2",2022-10-03,"Annual",2,0,2,98
"Magens Bay",2022,"3",2022-10-03,"Annual",0,0,0,0
"Magens Bay",2022,"4",2022-10-03,"Annual",8,0,8,92
"Magens Bay",2022,"5",2022-10-03,"Annual",0,0,0,0
"Magens Bay",2022,"6",2022-10-03,"Annual",0,0,0,0
"Magens Bay",2023,"1",2023-10-12,"Annual",0,0,0,0
"Magens Bay",2023,"2",2023-10-12,"Annual",48.6,80,64.6,35.4
"Magens Bay",2023,"3",2023-10-12,"Annual",100,0,100,0
"Magens Bay",2023,"4",2023-10-12,"Annual",0,0,0,0
"Magens Bay",2023,"5",2023-10-12,"Annual",0,0,0,0
"Magens Bay",2023,"6",2023-10-12,"Annual",50,0,50,50
"Magens Bay",2024,"1",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"1",2024-10-22,"Annual",0,95,95,5
"Magens Bay",2024,"2",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"2",2024-10-22,"Annual",0,0,0,0
"Magens Bay",2024,"3",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"3",2024-10-22,"Annual",85.8333333333333,20,87.5,12.5
"Magens Bay",2024,"4",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"4",2024-10-22,"Annual",79.7647058823529,45,81.3,18.7
"Magens Bay",2024,"5",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"5",2024-10-22,"Annual",0,0,0,0
"Magens Bay",2024,"6",2024-04-17,"PBL",0,0,0,0
"Magens Bay",2024,"6",2024-10-22,"Annual",0,100,100,0
"Magens Bay",2025,"1",2025-03-19,"PBL",0,0,0,0
"Magens Bay",2025,"2",2025-03-19,"PBL",0,0,0,0
"Magens Bay",2025,"3",2025-03-19,"PBL",0,0,0,0
"Magens Bay",2025,"4",2025-03-19,"PBL",49.25,0,49.25,50.75
"Magens Bay",2025,"5",2025-03-19,"PBL",0,0,0,0
"Magens Bay",2025,"6",2025-03-19,"PBL",0,0,0,0
"Meri Shoal",2022,"1",2022-11-30,"Annual",0,0,0,0
"Meri Shoal",2022,"2",2022-11-30,"Annual",6.66666666666667,0,6.66666666666667,93.3333333333333
"Meri Shoal",2022,"3",2022-11-30,"Annual",3,0,3,97
"Meri Shoal",2022,"4",2022-11-30,"Annual",3,0,3,97
"Meri Shoal",2022,"5",2022-11-30,"Annual",2.33333333333333,0,2.33333333333333,97.6666666666667
"Meri Shoal",2022,"6",2022-11-30,"Annual",0,0,0,0
"Meri Shoal",2023,"1",2023-12-07,"Annual",0,0,0,0
"Meri Shoal",2023,"2",2023-12-07,"Annual",0,0,0,0
"Meri Shoal",2023,"3",2023-12-07,"Annual",0,0,0,0
"Meri Shoal",2023,"4",2023-12-07,"Annual",77.5,0,77.5,22.5
"Meri Shoal",2023,"5",2023-12-07,"Annual",0,0,0,0
"Meri Shoal",2023,"6",2023-12-07,"Annual",82.5,0,82.5,17.5
"Meri Shoal",2024,"1",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"1",2024-11-22,"Annual",0,30,30,70
"Meri Shoal",2024,"2",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"2",2024-11-22,"Annual",0,0,0,0
"Meri Shoal",2024,"3",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"3",2024-11-22,"Annual",0,0,0,0
"Meri Shoal",2024,"4",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"4",2024-11-22,"Annual",0,30,30,70
"Meri Shoal",2024,"5",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"5",2024-11-22,"Annual",0,0,0,0
"Meri Shoal",2024,"6",2024-04-22,"PBL",0,0,0,0
"Meri Shoal",2024,"6",2024-11-22,"Annual",0,0,0,0
"Meri Shoal",2025,"1",2025-03-21,"PBL",0,0,0,0
"Meri Shoal",2025,"2",2025-03-21,"PBL",0,0,0,0
"Meri Shoal",2025,"3",2025-03-21,"PBL",0,25,25,75
"Meri Shoal",2025,"4",2025-03-21,"PBL",0,0,0,0
"Meri Shoal",2025,"5",2025-03-21,"PBL",0,0,0,0
"Meri Shoal",2025,"6",2025-03-21,"PBL",10,10,10,90
"Mutton Snapper FSA",2022,"1",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2022,"2",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2022,"3",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2022,"4",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2022,"5",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2022,"6",2022-10-22,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"1",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"2",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"3",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"4",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"5",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2023,"6",2023-11-10,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"1",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"1",2024-11-15,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"2",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"2",2024-11-15,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"3",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"3",2024-11-15,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"4",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"4",2024-11-15,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"5",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"5",2024-11-15,"Annual",0,0,0,0
"Mutton Snapper FSA",2024,"6",2024-03-15,"PBL",0,0,0,0
"Mutton Snapper FSA",2024,"6",2024-11-15,"Annual",100,0,100,0
"Mutton Snapper FSA",2025,"1",2025-04-14,"PBL",0,0,0,0
"Mutton Snapper FSA",2025,"2",2025-04-14,"PBL",0,0,0,0
"Mutton Snapper FSA",2025,"4",2025-04-14,"PBL",0,0,0,0
"Mutton Snapper FSA",2025,"5",2025-04-14,"PBL",0,0,0,0
"Mutton Snapper FSA",2025,"6",2025-04-14,"PBL",0,0,0,0
"Salt River Deep",2022,"1",2022-10-20,"Annual",0,0,0,0
"Salt River Deep",2022,"2",2022-10-20,"Annual",0,0,0,0
"Salt River Deep",2022,"3",2022-10-20,"Annual",0,0,0,0
"Salt River Deep",2022,"4",2022-10-20,"Annual",0,0,0,0
"Salt River Deep",2022,"5",2022-10-20,"Annual",2,0,2,98
"Salt River Deep",2022,"6",2022-10-20,"Annual",7,0,7,93
"Salt River Deep",2023,"1",2023-11-11,"Annual",0,0,0,0
"Salt River Deep",2023,"2",2023-11-11,"Annual",0,0,0,0
"Salt River Deep",2023,"3",2023-11-11,"Annual",90,0,90,10
"Salt River Deep",2023,"4",2023-11-11,"Annual",0,0,0,0
"Salt River Deep",2023,"5",2023-11-11,"Annual",0,0,0,0
"Salt River Deep",2023,"6",2023-11-11,"Annual",0,0,0,0
"Salt River Deep",2024,"1",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"2",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"2",2024-11-14,"Annual",0,0,0,0
"Salt River Deep",2024,"3",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"3",2024-11-14,"Annual",0,0,0,0
"Salt River Deep",2024,"4",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"4",2024-11-14,"Annual",0,0,0,0
"Salt River Deep",2024,"5",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"5",2024-11-14,"Annual",65,0,65,35
"Salt River Deep",2024,"6",2024-03-14,"PBL",0,0,0,0
"Salt River Deep",2024,"6",2024-11-14,"Annual",0,0,0,0
"Salt River Deep",2025,"1",2025-04-12,"PBL",0,0,0,0
"Salt River Deep",2025,"2",2025-04-12,"PBL",0,0,0,0
"Salt River Deep",2025,"3",2025-04-12,"PBL",0,0,0,0
"Salt River Deep",2025,"4",2025-04-12,"PBL",0,0,0,0
"Salt River Deep",2025,"5",2025-04-12,"PBL",0,0,0,0
"Salt River Deep",2025,"6",2025-04-12,"PBL",7.33333333333333,25,24,76
"Salt River West",2022,"1",2022-10-20,"Annual",0,0,0,0
"Salt River West",2022,"2",2022-10-20,"Annual",5,0,5,95
"Salt River West",2022,"3",2022-10-20,"Annual",0,0,0,0
"Salt River West",2022,"4",2022-10-20,"Annual",0,0,0,0
"Salt River West",2022,"5",2022-10-20,"Annual",15,0,15,85
"Salt River West",2022,"6",2022-10-20,"Annual",0,0,0,0
"Salt River West",2023,"1",2023-11-11,"Annual",0,0,0,0
"Salt River West",2023,"2",2023-11-11,"Annual",0,0,0,0
"Salt River West",2023,"3",2023-11-11,"Annual",0,0,0,0
"Salt River West",2023,"4",2023-11-11,"Annual",85,0,85,15
"Salt River West",2023,"5",2023-11-11,"Annual",93,0,93,7
"Salt River West",2023,"6",2023-11-11,"Annual",50,0,50,50
"Salt River West",2024,"1",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"1",2024-11-14,"Annual",0,0,0,0
"Salt River West",2024,"2",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"2",2024-11-14,"Annual",0,0,0,0
"Salt River West",2024,"3",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"3",2024-11-14,"Annual",85,0,85,15
"Salt River West",2024,"4",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"4",2024-11-14,"Annual",0,0,0,0
"Salt River West",2024,"5",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"5",2024-11-14,"Annual",100,0,100,0
"Salt River West",2024,"6",2024-03-14,"PBL",0,0,0,0
"Salt River West",2024,"6",2024-11-14,"Annual",100,0,100,0
"Salt River West",2025,"1",2025-04-12,"PBL",0,0,0,0
"Salt River West",2025,"2",2025-04-12,"PBL",0,0,0,0
"Salt River West",2025,"3",2025-04-12,"PBL",0,0,0,0
"Salt River West",2025,"4",2025-04-12,"PBL",0,0,0,0
"Salt River West",2025,"5",2025-04-12,"PBL",0,0,0,0
"Salt River West",2025,"6",2025-04-12,"PBL",0,0,0,0
"Savana",2022,"1",2022-10-03,"Annual",0,0,0,0
"Savana",2022,"2",2022-10-03,"Annual",0,0,0,0
"Savana",2022,"3",2022-10-03,"Annual",5,0,5,95
"Savana",2022,"4",2022-10-03,"Annual",2,0,2,98
"Savana",2022,"5",2022-10-03,"Annual",0,0,0,0
"Savana",2022,"6",2022-10-03,"Annual",0,0,0,0
"Savana",2023,"1",2023-10-30,"Annual",38.3333333333333,0,38.3333333333333,61.6666666666667
"Savana",2023,"2",2023-10-30,"Annual",0,0,0,0
"Savana",2023,"3",2023-10-30,"Annual",100,0,100,0
"Savana",2023,"4",2023-10-30,"Annual",0,0,0,0
"Savana",2023,"5",2023-10-30,"Annual",0,0,0,0
"Savana",2023,"6",2023-10-30,"Annual",0,0,0,0
"Savana",2024,"1",2024-04-11,"PBL",0,0,0,0
"Savana",2024,"1",2024-10-17,"Annual",0,100,100,0
"Savana",2024,"2",2024-04-11,"PBL",0,0,0,0
"Savana",2024,"2",2024-10-17,"Annual",55.3125,0,55.3125,44.6875
"Savana",2024,"3",2024-04-11,"PBL",0,0,0,0
"Savana",2024,"3",2024-10-17,"Annual",66.7647058823529,75,71.1764705882353,28.8235294117647
"Savana",2024,"4",2024-04-11,"PBL",0,0,0,0
"Savana",2024,"4",2024-10-17,"Annual",0,0,0,0
"Savana",2024,"5",2024-04-11,"PBL",0,0,0,0
"Savana",2024,"5",2024-10-17,"Annual",10,0,10,90
"Savana",2024,"6",2024-04-11,"PBL",6,0,6,94
"Savana",2024,"6",2024-10-17,"Annual",17.5,0,17.5,82.5
"Savana",2025,"1",2025-03-19,"PBL",0,0,0,0
"Savana",2025,"2",2025-03-19,"PBL",0,0,0,0
"Savana",2025,"3",2025-03-19,"PBL",0,0,0,0
"Savana",2025,"4",2025-03-19,"PBL",0,0,0,0
"Savana",2025,"5",2025-03-19,"PBL",0,0,0,0
"Savana",2025,"6",2025-03-19,"PBL",0,0,0,0
"Seahorse Cottage Shoal",2022,"1",2022-10-04,"Annual",0,0,0,0
"Seahorse Cottage Shoal",2022,"2",2022-10-04,"Annual",0,0,0,0
"Seahorse Cottage Shoal",2022,"3",2022-10-04,"Annual",0,0,0,0
"Seahorse Cottage Shoal",2022,"4",2022-10-04,"Annual",10,0,10,90
"Seahorse Cottage Shoal",2022,"5",2022-10-04,"Annual",0,0,0,0
"Seahorse Cottage Shoal",2022,"6",2022-10-04,"Annual",0,0,0,0
"Seahorse Cottage Shoal",2023,"1",2023-10-30,"Annual",0,0,0,0
"Seahorse Cottage Shoal",2023,"2",2023-10-30,"Annual",0,0,0,0
"Seahorse Cottage Shoal",2023,"3",2023-10-30,"Annual",100,0,100,0
"Seahorse Cottage Shoal",2023,"4",2023-10-30,"Annual",72,76.6666666666667,79.1666666666667,20.8333333333333
"Seahorse Cottage Shoal",2023,"5",2023-10-30,"Annual",76.8214285714286,100,77.6206896551724,22.3793103448276
"Seahorse Cottage Shoal",2023,"6",2023-10-30,"Annual",73.3870967741936,80,73.7878787878788,26.2121212121212
"Seahorse Cottage Shoal",2024,"1",2024-03-07,"PBL",0,0,0,0
"Seahorse Cottage Shoal",2024,"1",2024-10-29,"Annual",0,0,0,0
"Seahorse Cottage Shoal",2024,"2",2024-03-07,"PBL",0,0,0,0
"Seahorse Cottage Shoal",2024,"2",2024-10-29,"Annual",0,0,0,0
"Seahorse Cottage Shoal",2024,"3",2024-03-07,"PBL",0,0,0,0
"Seahorse Cottage Shoal",2024,"3",2024-10-29,"Annual",0,100,100,0
"Seahorse Cottage Shoal",2024,"4",2024-03-07,"PBL",0,0,0,0
"Seahorse Cottage Shoal",2024,"4",2024-10-29,"Annual",72.1428571428571,50,69.375,30.625
"Seahorse Cottage Shoal",2024,"5",2024-03-07,"PBL",0,0,0,0
"Seahorse Cottage Shoal",2024,"5",2024-10-29,"Annual",0,0,0,0
"Seahorse Cottage Shoal",2024,"6",2024-03-07,"PBL",0,0,0,0
"Seahorse Cottage Shoal",2024,"6",2024-10-29,"Annual",72.7380952380952,0,72.7380952380952,27.2619047619048
"Seahorse Cottage Shoal",2025,"1",2025-03-20,"PBL",0,0,0,0
"Seahorse Cottage Shoal",2025,"2",2025-03-20,"PBL",0,0,0,0
"Seahorse Cottage Shoal",2025,"3",2025-03-20,"PBL",0,0,0,0
"Seahorse Cottage Shoal",2025,"4",2025-03-20,"PBL",0,15,15,85
"Seahorse Cottage Shoal",2025,"5",2025-03-20,"PBL",0,0,0,0
"Seahorse Cottage Shoal",2025,"6",2025-03-20,"PBL",0,0,0,0
"South Capella",2022,"1",2022-11-30,"Annual",0,0,0,0
"South Capella",2022,"2",2022-11-30,"Annual",0,0,0,0
"South Capella",2022,"3",2022-11-30,"Annual",0,0,0,0
"South Capella",2022,"4",2022-11-30,"Annual",2,0,2,98
"South Capella",2022,"5",2022-11-30,"Annual",0,0,0,0
"South Capella",2022,"6",2022-11-30,"Annual",0,0,0,0
"South Capella",2023,"1",2023-10-23,"Annual",0,0,0,0
"South Capella",2023,"2",2023-10-23,"Annual",0,0,0,0
"South Capella",2023,"3",2023-10-23,"Annual",90,0,90,10
"South Capella",2023,"4",2023-10-23,"Annual",0,0,0,0
"South Capella",2023,"5",2023-10-23,"Annual",0,0,0,0
"South Capella",2023,"6",2023-10-23,"Annual",0,0,0,0
"South Capella",2024,"1",2024-04-22,"PBL",0,0,0,0
"South Capella",2024,"1",2024-10-25,"Annual",0,0,0,0
"South Capella",2024,"2",2024-04-22,"PBL",20,10,30,70
"South Capella",2024,"2",2024-10-25,"Annual",0,0,0,0
"South Capella",2024,"3",2024-04-22,"PBL",0,0,0,0
"South Capella",2024,"3",2024-10-25,"Annual",0,0,0,0
"South Capella",2024,"4",2024-04-22,"PBL",0,0,0,0
"South Capella",2024,"4",2024-10-25,"Annual",0,0,0,0
"South Capella",2024,"5",2024-04-22,"PBL",0,0,0,0
"South Capella",2024,"5",2024-10-25,"Annual",0,20,20,80
"South Capella",2024,"6",2024-04-22,"PBL",0,0,0,0
"South Capella",2024,"6",2024-10-25,"Annual",0,0,0,0
"South Capella",2025,"1",2025-03-27,"PBL",0,0,0,0
"South Capella",2025,"2",2025-03-27,"PBL",0,0,0,0
"South Capella",2025,"3",2025-03-27,"PBL",0,0,0,0
"South Capella",2025,"4",2025-03-27,"PBL",0,0,0,0
"South Capella",2025,"5",2025-03-27,"PBL",0,15,15,85
"South Capella",2025,"6",2025-03-27,"PBL",0,0,0,0
"South Water",2022,"1",2022-12-07,"Annual",0,0,0,0
"South Water",2022,"2",2022-12-07,"Annual",0,0,0,0
"South Water",2022,"3",2022-12-07,"Annual",0,0,0,0
"South Water",2022,"4",2022-12-07,"Annual",0,0,0,0
"South Water",2022,"5",2022-12-07,"Annual",0,0,0,0
"South Water",2022,"6",2022-12-07,"Annual",0,0,0,0
"South Water",2023,"1",2023-10-23,"Annual",10,0,10,90
"South Water",2023,"2",2023-10-23,"Annual",0,0,0,0
"South Water",2023,"3",2023-10-23,"Annual",0,0,0,0
"South Water",2023,"4",2023-10-23,"Annual",0,0,0,0
"South Water",2023,"5",2023-10-23,"Annual",0,0,0,0
"South Water",2023,"6",2023-10-23,"Annual",0,0,0,0
"South Water",2024,"1",2024-04-26,"PBL",0,0,0,0
"South Water",2024,"1",2024-10-25,"Annual",0,0,0,0
"South Water",2024,"2",2024-04-26,"PBL",0,0,0,0
"South Water",2024,"2",2024-10-25,"Annual",0,0,0,0
"South Water",2024,"3",2024-04-26,"PBL",0,0,0,0
"South Water",2024,"3",2024-10-25,"Annual",55,0,55,45
"South Water",2024,"4",2024-04-26,"PBL",0,0,0,0
"South Water",2024,"4",2024-10-25,"Annual",0,0,0,0
"South Water",2024,"5",2024-04-26,"PBL",0,0,0,0
"South Water",2024,"5",2024-10-25,"Annual",0,0,0,0
"South Water",2024,"6",2024-04-26,"PBL",0,0,0,0
"South Water",2024,"6",2024-10-25,"Annual",42.875,20,40.3333333333333,59.6666666666667
"South Water",2025,"1",2025-03-28,"PBL",0,0,0,0
"South Water",2025,"2",2025-03-28,"PBL",0,0,0,0
"South Water",2025,"3",2025-03-28,"PBL",0,0,0,0
"South Water",2025,"4",2025-03-28,"PBL",2,0,2,98
"South Water",2025,"5",2025-03-28,"PBL",0,0,0,0
"South Water",2025,"6",2025-03-28,"PBL",0,0,0,0
"Sprat Hole",2022,"1",2022-10-22,"Annual",0,0,0,0
"Sprat Hole",2022,"2",2022-10-22,"Annual",2,0,2,98
"Sprat Hole",2022,"3",2022-10-22,"Annual",0,0,0,0
"Sprat Hole",2022,"4",2022-10-22,"Annual",0,0,0,0
"Sprat Hole",2022,"5",2022-10-22,"Annual",11,0,11,89
"Sprat Hole",2022,"6",2022-10-22,"Annual",8,0,8,92
"Sprat Hole",2023,"1",2023-11-12,"Annual",0,0,0,0
"Sprat Hole",2023,"2",2023-11-12,"Annual",0,0,0,0
"Sprat Hole",2023,"3",2023-11-12,"Annual",100,0,100,0
"Sprat Hole",2023,"4",2023-11-12,"Annual",0,0,0,0
"Sprat Hole",2023,"5",2023-11-12,"Annual",100,0,100,0
"Sprat Hole",2023,"6",2023-11-12,"Annual",0,0,0,0
"Sprat Hole",2024,"1",2024-03-15,"PBL",0,80,80,20
"Sprat Hole",2024,"1",2024-11-14,"Annual",0,0,0,0
"Sprat Hole",2024,"2",2024-03-15,"PBL",0,0,0,0
"Sprat Hole",2024,"2",2024-11-14,"Annual",0,100,100,0
"Sprat Hole",2024,"3",2024-03-15,"PBL",0,0,0,0
"Sprat Hole",2024,"3",2024-11-14,"Annual",0,0,0,0
"Sprat Hole",2024,"4",2024-03-15,"PBL",0,0,0,0
"Sprat Hole",2024,"4",2024-11-14,"Annual",95,0,95,5
"Sprat Hole",2024,"5",2024-03-15,"PBL",0,0,0,0
"Sprat Hole",2024,"5",2024-11-14,"Annual",100,0,100,0
"Sprat Hole",2024,"6",2024-03-15,"PBL",0,0,0,0
"Sprat Hole",2024,"6",2024-11-14,"Annual",90,0,90,10
"Sprat Hole",2025,"1",2025-04-14,"PBL",0,0,0,0
"Sprat Hole",2025,"2",2025-04-14,"PBL",0,0,0,0
"Sprat Hole",2025,"3",2025-04-14,"PBL",0,0,0,0
"Sprat Hole",2025,"4",2025-04-14,"PBL",0,0,0,0
"Sprat Hole",2025,"5",2025-04-14,"PBL",0,0,0,0
"Sprat Hole",2025,"6",2025-04-14,"PBL",0,0,0,0
"St James",2022,"1",2022-10-12,"Annual",0,0,0,0
"St James",2022,"2",2022-10-12,"Annual",0,0,0,0
"St James",2022,"3",2022-10-12,"Annual",0,0,0,0
"St James",2022,"4",2022-10-12,"Annual",10,0,10,90
"St James",2022,"5",2022-10-12,"Annual",0,0,0,0
"St James",2022,"6",2022-10-12,"Annual",0,0,0,0
"St James",2023,"1",2023-10-19,"Annual",0,0,0,0
"St James",2023,"2",2023-10-19,"Annual",0,0,0,0
"St James",2023,"3",2023-10-19,"Annual",50,0,50,50
"St James",2023,"4",2023-10-19,"Annual",57.5,0,57.5,42.5
"St James",2023,"5",2023-10-19,"Annual",90,0,90,10
"St James",2023,"6",2023-10-19,"Annual",0,0,0,0
"St James",2024,"1",2024-04-26,"PBL",0,0,0,0
"St James",2024,"1",2024-10-29,"Annual",0,0,0,0
"St James",2024,"2",2024-04-26,"PBL",0,0,0,0
"St James",2024,"2",2024-10-29,"Annual",0,0,0,0
"St James",2024,"3",2024-04-26,"PBL",0,0,0,0
"St James",2024,"3",2024-10-29,"Annual",0,0,0,0
"St James",2024,"4",2024-04-26,"PBL",0,0,0,0
"St James",2024,"4",2024-10-29,"Annual",0,0,0,0
"St James",2024,"5",2024-04-26,"PBL",0,0,0,0
"St James",2024,"5",2024-10-29,"Annual",0,0,0,0
"St James",2024,"6",2024-04-26,"PBL",0,0,0,0
"St James",2024,"6",2024-10-29,"Annual",0,0,0,0
"St James",2025,"1",2025-03-21,"PBL",0,0,0,0
"St James",2025,"2",2025-03-21,"PBL",0,0,0,0
"St James",2025,"3",2025-03-21,"PBL",0,0,0,0
"St James",2025,"4",2025-03-21,"PBL",0,0,0,0
"St James",2025,"5",2025-03-21,"PBL",0,0,0,0
"St James",2025,"6",2025-03-21,"PBL",0,0,0,0
