"site","year","replicate","date","period","ncolonies","prev_oldmortality","prev_recentmortality","prev_anymortality","prev_nomortality"
"Castle",2022,"2",2022-10-19,"Annual",14,21.4285714285714,0,21.4285714285714,78.5714285714286
"Castle",2022,"3",2022-10-19,"Annual",18,0,0,0,100
"Castle",2022,"4",2022-10-19,"Annual",10,0,0,0,100
"Castle",2022,"5",2022-10-19,"Annual",11,9.09090909090909,0,9.09090909090909,90.9090909090909
"Castle",2022,"6",2022-10-19,"Annual",22,0,0,0,100
"Castle",2023,"1",2023-11-13,"Annual",19,5.26315789473684,5.26315789473684,5.26315789473684,94.7368421052632
"Castle",2023,"2",2023-11-13,"Annual",21,4.76190476190476,0,4.76190476190476,95.2380952380952
"Castle",2023,"3",2023-11-13,"Annual",18,11.1111111111111,0,11.1111111111111,88.8888888888889
"Castle",2023,"4",2023-11-13,"Annual",15,0,0,0,100
"Castle",2023,"5",2023-11-13,"Annual",17,0,0,0,100
"Castle",2023,"6",2023-11-13,"Annual",21,0,0,0,100
"Castle",2024,"1",2024-03-11,"PBL",16,6.25,0,6.25,93.75
"Castle",2024,"1",2024-11-12,"Annual",11,0,0,0,100
"Castle",2024,"2",2024-03-11,"PBL",14,0,0,0,100
"Castle",2024,"2",2024-11-12,"Annual",14,0,0,0,100
"Castle",2024,"3",2024-03-11,"PBL",17,5.88235294117647,0,5.88235294117647,94.1176470588235
"Castle",2024,"3",2024-11-12,"Annual",10,0,0,0,100
"Castle",2024,"4",2024-03-11,"PBL",14,7.14285714285714,0,7.14285714285714,92.8571428571429
"Castle",2024,"4",2024-11-12,"Annual",8,0,0,0,100
"Castle",2024,"5",2024-03-11,"PBL",13,7.69230769230769,0,7.69230769230769,92.3076923076923
"Castle",2024,"5",2024-11-12,"Annual",12,16.6666666666667,0,16.6666666666667,83.3333333333333
"Castle",2024,"6",2024-03-11,"PBL",14,0,0,0,100
"Castle",2024,"6",2024-11-12,"Annual",16,18.75,6.25,18.75,81.25
"Castle",2025,"1",2025-04-11,"PBL",14,57.1428571428571,14.2857142857143,64.2857142857143,35.7142857142857
"Castle",2025,"2",2025-04-11,"PBL",12,91.6666666666667,0,91.6666666666667,8.33333333333334
"Castle",2025,"3",2025-04-11,"PBL",7,71.4285714285714,0,71.4285714285714,28.5714285714286
"Castle",2025,"4",2025-04-11,"PBL",6,0,0,0,100
"Castle",2025,"5",2025-04-11,"PBL",6,66.6666666666667,0,66.6666666666667,33.3333333333333
"Castle",2025,"6",2025-04-11,"PBL",13,84.6153846153846,0,84.6153846153846,15.3846153846154
"Coculus Rock",2022,"1",2022-10-04,"Annual",22,0,0,0,100
"Coculus Rock",2022,"2",2022-10-04,"Annual",26,0,0,0,100
"Coculus Rock",2022,"3",2022-10-04,"Annual",13,0,0,0,100
"Coculus Rock",2022,"4",2022-10-04,"Annual",14,14.2857142857143,0,14.2857142857143,85.7142857142857
"Coculus Rock",2022,"5",2022-10-04,"Annual",6,16.6666666666667,0,16.6666666666667,83.3333333333333
"Coculus Rock",2022,"6",2022-10-04,"Annual",16,0,0,0,100
"Coculus Rock",2023,"1",2023-10-13,"Annual",78,8.97435897435897,0,8.97435897435897,91.025641025641
"Coculus Rock",2023,"2",2023-10-13,"Annual",26,15.3846153846154,0,15.3846153846154,84.6153846153846
"Coculus Rock",2023,"3",2023-10-13,"Annual",87,1.14942528735632,0,1.14942528735632,98.8505747126437
"Coculus Rock",2023,"4",2023-10-13,"Annual",87,4.59770114942529,6.89655172413793,11.4942528735632,88.5057471264368
"Coculus Rock",2023,"5",2023-10-13,"Annual",16,0,0,0,100
"Coculus Rock",2023,"6",2023-10-13,"Annual",21,9.52380952380952,0,9.52380952380952,90.4761904761905
"Coculus Rock",2024,"1",2024-04-02,"PBL",238,0.420168067226891,0,0.420168067226891,99.5798319327731
"Coculus Rock",2024,"1",2024-10-18,"Annual",218,0.91743119266055,0.458715596330275,1.37614678899083,98.6238532110092
"Coculus Rock",2024,"2",2024-04-02,"PBL",18,0,0,0,100
"Coculus Rock",2024,"2",2024-10-18,"Annual",26,0,0,0,100
"Coculus Rock",2024,"3",2024-04-02,"PBL",142,0.704225352112676,0,0.704225352112676,99.2957746478873
"Coculus Rock",2024,"3",2024-10-18,"Annual",176,0,0,0,100
"Coculus Rock",2024,"4",2024-04-02,"PBL",24,4.16666666666667,0,4.16666666666667,95.8333333333333
"Coculus Rock",2024,"4",2024-10-18,"Annual",21,4.76190476190476,0,4.76190476190476,95.2380952380952
"Coculus Rock",2024,"5",2024-04-02,"PBL",12,16.6666666666667,0,16.6666666666667,83.3333333333333
"Coculus Rock",2024,"5",2024-10-18,"Annual",14,14.2857142857143,0,14.2857142857143,85.7142857142857
"Coculus Rock",2024,"6",2024-04-02,"PBL",26,3.84615384615385,0,3.84615384615385,96.1538461538462
"Coculus Rock",2024,"6",2024-10-18,"Annual",22,4.54545454545455,0,4.54545454545455,95.4545454545455
"Coculus Rock",2025,"1",2025-05-08,"PBL",119,16.8067226890756,0,16.8067226890756,83.1932773109244
"Coculus Rock",2025,"2",2025-05-08,"PBL",48,0,0,0,100
"Coculus Rock",2025,"3",2025-05-08,"PBL",115,14.7826086956522,0.869565217391304,15.6521739130435,84.3478260869565
"Coculus Rock",2025,"4",2025-05-08,"PBL",17,23.5294117647059,0,23.5294117647059,76.4705882352941
"Coculus Rock",2025,"5",2025-05-08,"PBL",7,0,0,0,100
"Coculus Rock",2025,"6",2025-05-08,"PBL",19,15.7894736842105,0,15.7894736842105,84.2105263157895
"College Shoal East",2022,"1",2022-11-18,"Annual",17,17.6470588235294,0,17.6470588235294,82.3529411764706
"College Shoal East",2022,"2",2022-11-18,"Annual",14,7.14285714285714,0,7.14285714285714,92.8571428571429
"College Shoal East",2022,"3",2022-11-18,"Annual",11,0,0,0,100
"College Shoal East",2022,"4",2022-11-18,"Annual",7,14.2857142857143,0,14.2857142857143,85.7142857142857
"College Shoal East",2022,"5",2022-11-18,"Annual",13,0,0,0,100
"College Shoal East",2022,"6",2022-11-18,"Annual",17,0,0,0,100
"College Shoal East",2023,"1",2023-12-06,"Annual",18,0,0,0,100
"College Shoal East",2023,"2",2023-12-06,"Annual",12,0,0,0,100
"College Shoal East",2023,"3",2023-12-06,"Annual",13,23.0769230769231,0,23.0769230769231,76.9230769230769
"College Shoal East",2023,"4",2023-12-06,"Annual",18,0,0,0,100
"College Shoal East",2023,"5",2023-12-06,"Annual",13,0,0,0,100
"College Shoal East",2023,"6",2023-12-06,"Annual",17,0,0,0,100
"College Shoal East",2024,"1",2024-05-14,"PBL",11,0,0,0,100
"College Shoal East",2024,"1",2024-11-21,"Annual",13,0,0,0,100
"College Shoal East",2024,"2",2024-05-14,"PBL",4,0,0,0,100
"College Shoal East",2024,"2",2024-11-21,"Annual",10,0,0,0,100
"College Shoal East",2024,"3",2024-05-14,"PBL",10,20,0,20,80
"College Shoal East",2024,"3",2024-11-21,"Annual",17,0,0,0,100
"College Shoal East",2024,"4",2024-05-14,"PBL",14,0,0,0,100
"College Shoal East",2024,"4",2024-11-21,"Annual",13,0,0,0,100
"College Shoal East",2024,"5",2024-05-14,"PBL",10,0,0,0,100
"College Shoal East",2024,"5",2024-11-21,"Annual",13,0,0,0,100
"College Shoal East",2024,"6",2024-05-14,"PBL",17,5.88235294117647,0,5.88235294117647,94.1176470588235
"College Shoal East",2024,"6",2024-11-21,"Annual",22,9.09090909090909,0,9.09090909090909,90.9090909090909
"College Shoal East",2025,"1",2025-04-08,"PBL",22,36.3636363636364,0,36.3636363636364,63.6363636363636
"College Shoal East",2025,"2",2025-04-08,"PBL",8,0,0,0,100
"College Shoal East",2025,"3",2025-04-08,"PBL",11,0,0,0,100
"College Shoal East",2025,"4",2025-04-08,"PBL",8,12.5,0,12.5,87.5
"College Shoal East",2025,"5",2025-04-08,"PBL",9,55.5555555555556,0,55.5555555555556,44.4444444444444
"College Shoal East",2025,"6",2025-04-08,"PBL",9,88.8888888888889,0,88.8888888888889,11.1111111111111
"Coral Bay",2022,"1",2022-09-08,"Annual",27,3.7037037037037,0,3.7037037037037,96.2962962962963
"Coral Bay",2022,"2",2022-09-08,"Annual",30,10,0,10,90
"Coral Bay",2022,"3",2022-09-08,"Annual",24,0,0,0,100
"Coral Bay",2022,"4",2022-09-08,"Annual",14,0,0,0,100
"Coral Bay",2022,"5",2022-09-08,"Annual",28,0,0,0,100
"Coral Bay",2022,"6",2022-09-08,"Annual",18,0,0,0,100
"Coral Bay",2023,"1",2023-10-13,"Annual",28,3.57142857142857,0,3.57142857142857,96.4285714285714
"Coral Bay",2023,"2",2023-10-13,"Annual",22,0,0,0,100
"Coral Bay",2023,"3",2023-10-13,"Annual",25,0,0,0,100
"Coral Bay",2023,"4",2023-10-13,"Annual",14,0,7.14285714285714,7.14285714285714,92.8571428571429
"Coral Bay",2023,"5",2023-10-13,"Annual",31,3.2258064516129,0,3.2258064516129,96.7741935483871
"Coral Bay",2023,"6",2023-10-13,"Annual",17,11.7647058823529,0,11.7647058823529,88.2352941176471
"Coral Bay",2024,"1",2024-02-16,"PBL",27,0,0,0,100
"Coral Bay",2024,"1",2024-10-24,"Annual",14,0,0,0,100
"Coral Bay",2024,"2",2024-02-16,"PBL",21,0,0,0,100
"Coral Bay",2024,"2",2024-10-24,"Annual",11,0,0,0,100
"Coral Bay",2024,"3",2024-02-16,"PBL",21,0,0,0,100
"Coral Bay",2024,"3",2024-10-24,"Annual",29,3.44827586206897,0,3.44827586206897,96.551724137931
"Coral Bay",2024,"4",2024-02-16,"PBL",13,0,0,0,100
"Coral Bay",2024,"4",2024-10-24,"Annual",18,0,0,0,100
"Coral Bay",2024,"5",2024-02-16,"PBL",27,11.1111111111111,0,11.1111111111111,88.8888888888889
"Coral Bay",2024,"5",2024-10-24,"Annual",30,0,0,0,100
"Coral Bay",2024,"6",2024-02-16,"PBL",18,16.6666666666667,5.55555555555556,16.6666666666667,83.3333333333333
"Coral Bay",2024,"6",2024-10-24,"Annual",15,0,0,0,100
"Coral Bay",2025,"1",2025-05-08,"PBL",23,0,0,0,100
"Coral Bay",2025,"2",2025-05-08,"PBL",22,4.54545454545455,0,4.54545454545455,95.4545454545455
"Coral Bay",2025,"3",2025-05-08,"PBL",45,31.1111111111111,0,31.1111111111111,68.8888888888889
"Coral Bay",2025,"4",2025-05-08,"PBL",31,38.7096774193548,0,38.7096774193548,61.2903225806452
"Coral Bay",2025,"5",2025-05-08,"PBL",17,0,0,0,100
"Coral Bay",2025,"6",2025-05-08,"PBL",22,4.54545454545455,0,4.54545454545455,95.4545454545455
"Eagle Ray",2022,"1",2022-10-20,"Annual",7,14.2857142857143,0,14.2857142857143,85.7142857142857
"Eagle Ray",2022,"2",2022-10-20,"Annual",13,15.3846153846154,0,15.3846153846154,84.6153846153846
"Eagle Ray",2022,"3",2022-10-20,"Annual",6,0,0,0,100
"Eagle Ray",2022,"4",2022-10-20,"Annual",8,0,0,0,100
"Eagle Ray",2022,"5",2022-10-20,"Annual",16,0,0,0,100
"Eagle Ray",2022,"6",2022-10-20,"Annual",12,0,0,0,100
"Eagle Ray",2023,"1",2023-11-11,"Annual",9,11.1111111111111,0,11.1111111111111,88.8888888888889
"Eagle Ray",2023,"2",2023-11-11,"Annual",14,0,7.14285714285714,7.14285714285714,92.8571428571429
"Eagle Ray",2023,"3",2023-11-11,"Annual",6,0,0,0,100
"Eagle Ray",2023,"4",2023-11-11,"Annual",10,0,0,0,100
"Eagle Ray",2023,"5",2023-11-11,"Annual",13,0,0,0,100
"Eagle Ray",2023,"6",2023-11-11,"Annual",10,0,0,0,100
"Eagle Ray",2024,"1",2024-03-13,"PBL",11,9.09090909090909,0,9.09090909090909,90.9090909090909
"Eagle Ray",2024,"1",2024-11-14,"Annual",8,0,0,0,100
"Eagle Ray",2024,"2",2024-03-13,"PBL",14,0,0,0,100
"Eagle Ray",2024,"2",2024-11-14,"Annual",3,0,0,0,100
"Eagle Ray",2024,"3",2024-03-13,"PBL",5,0,0,0,100
"Eagle Ray",2024,"3",2024-11-14,"Annual",9,0,0,0,100
"Eagle Ray",2024,"4",2024-03-13,"PBL",10,0,0,0,100
"Eagle Ray",2024,"4",2024-11-14,"Annual",17,0,0,0,100
"Eagle Ray",2024,"5",2024-03-13,"PBL",12,8.33333333333333,8.33333333333333,8.33333333333333,91.6666666666667
"Eagle Ray",2024,"5",2024-11-14,"Annual",16,0,0,0,100
"Eagle Ray",2024,"6",2024-03-13,"PBL",7,0,0,0,100
"Eagle Ray",2024,"6",2024-11-14,"Annual",11,0,0,0,100
"Eagle Ray",2025,"1",2025-04-12,"PBL",11,9.09090909090909,0,9.09090909090909,90.9090909090909
"Eagle Ray",2025,"2",2025-04-12,"PBL",18,27.7777777777778,0,27.7777777777778,72.2222222222222
"Eagle Ray",2025,"3",2025-04-12,"PBL",13,46.1538461538462,0,46.1538461538462,53.8461538461538
"Eagle Ray",2025,"4",2025-04-12,"PBL",8,75,0,75,25
"Eagle Ray",2025,"5",2025-04-12,"PBL",11,0,0,0,100
"Eagle Ray",2025,"6",2025-04-12,"PBL",11,54.5454545454545,0,54.5454545454545,45.4545454545455
"Fish Bay",2022,"1",2022-09-08,"Annual",3,0,0,0,100
"Fish Bay",2022,"2",2022-09-08,"Annual",8,0,0,0,100
"Fish Bay",2022,"3",2022-09-08,"Annual",6,0,0,0,100
"Fish Bay",2022,"4",2022-09-08,"Annual",13,0,0,0,100
"Fish Bay",2022,"5",2022-09-08,"Annual",3,0,0,0,100
"Fish Bay",2022,"6",2022-09-08,"Annual",8,0,0,0,100
"Fish Bay",2023,"1",2023-10-13,"Annual",9,44.4444444444444,0,44.4444444444444,55.5555555555556
"Fish Bay",2023,"2",2023-10-13,"Annual",13,0,0,0,100
"Fish Bay",2023,"3",2023-10-13,"Annual",9,0,0,0,100
"Fish Bay",2023,"4",2023-10-13,"Annual",15,0,0,0,100
"Fish Bay",2023,"5",2023-10-13,"Annual",8,0,0,0,100
"Fish Bay",2023,"6",2023-10-13,"Annual",14,0,0,0,100
"Fish Bay",2024,"1",2024-02-16,"PBL",4,25,0,25,75
"Fish Bay",2024,"1",2024-10-24,"Annual",10,0,0,0,100
"Fish Bay",2024,"2",2024-02-16,"PBL",9,0,0,0,100
"Fish Bay",2024,"2",2024-10-24,"Annual",9,0,0,0,100
"Fish Bay",2024,"3",2024-02-16,"PBL",9,0,0,0,100
"Fish Bay",2024,"3",2024-10-24,"Annual",7,0,0,0,100
"Fish Bay",2024,"4",2024-02-16,"PBL",13,0,0,0,100
"Fish Bay",2024,"4",2024-10-24,"Annual",8,0,0,0,100
"Fish Bay",2024,"5",2024-02-16,"PBL",18,5.55555555555556,0,5.55555555555556,94.4444444444444
"Fish Bay",2024,"5",2024-10-24,"Annual",8,0,0,0,100
"Fish Bay",2024,"6",2024-02-16,"PBL",8,12.5,0,12.5,87.5
"Fish Bay",2024,"6",2024-10-24,"Annual",14,14.2857142857143,7.14285714285714,14.2857142857143,85.7142857142857
"Fish Bay",2025,"1",2025-05-08,"PBL",5,20,0,20,80
"Fish Bay",2025,"2",2025-05-08,"PBL",10,10,0,10,90
"Fish Bay",2025,"3",2025-05-08,"PBL",9,0,0,0,100
"Fish Bay",2025,"4",2025-05-08,"PBL",6,0,0,0,100
"Fish Bay",2025,"5",2025-05-08,"PBL",4,0,0,0,100
"Fish Bay",2025,"6",2025-05-08,"PBL",9,0,0,0,100
"Flat Cay",2022,"1",2022-10-10,"Annual",19,0,0,0,100
"Flat Cay",2022,"2",2022-10-10,"Annual",16,0,0,0,100
"Flat Cay",2022,"3",2022-10-10,"Annual",20,0,0,0,100
"Flat Cay",2022,"4",2022-10-10,"Annual",79,0,0,0,100
"Flat Cay",2022,"5",2022-10-10,"Annual",142,1.40845070422535,0,1.40845070422535,98.5915492957746
"Flat Cay",2022,"6",2022-10-10,"Annual",132,4.54545454545455,0.757575757575758,5.3030303030303,94.6969696969697
"Flat Cay",2023,"1",2023-10-17,"Annual",16,0,0,0,100
"Flat Cay",2023,"2",2023-10-17,"Annual",25,0,0,0,100
"Flat Cay",2023,"3",2023-10-17,"Annual",45,26.6666666666667,0,26.6666666666667,73.3333333333333
"Flat Cay",2023,"4",2023-10-17,"Annual",88,10.2272727272727,0,10.2272727272727,89.7727272727273
"Flat Cay",2023,"5",2023-10-17,"Annual",101,10.8910891089109,2.97029702970297,11.8811881188119,88.1188118811881
"Flat Cay",2023,"6",2023-10-17,"Annual",113,0.884955752212389,0,0.884955752212389,99.1150442477876
"Flat Cay",2024,"1",2024-02-15,"PBL",14,7.14285714285714,0,7.14285714285714,92.8571428571429
"Flat Cay",2024,"1",2024-10-22,"Annual",20,5,0,5,95
"Flat Cay",2024,"2",2024-02-15,"PBL",13,7.69230769230769,0,7.69230769230769,92.3076923076923
"Flat Cay",2024,"2",2024-10-22,"Annual",18,5.55555555555556,0,5.55555555555556,94.4444444444444
"Flat Cay",2024,"3",2024-02-15,"PBL",17,0,0,0,100
"Flat Cay",2024,"3",2024-10-22,"Annual",14,0,0,0,100
"Flat Cay",2024,"4",2024-02-15,"PBL",108,0,0,0,100
"Flat Cay",2024,"4",2024-10-22,"Annual",107,6.54205607476635,0.934579439252336,7.47663551401869,92.5233644859813
"Flat Cay",2024,"5",2024-02-15,"PBL",78,2.56410256410256,0,2.56410256410256,97.4358974358974
"Flat Cay",2024,"5",2024-10-22,"Annual",96,12.5,3.125,15.625,84.375
"Flat Cay",2024,"6",2024-02-15,"PBL",91,0,0,0,100
"Flat Cay",2024,"6",2024-10-22,"Annual",94,8.51063829787234,0,8.51063829787234,91.4893617021277
"Flat Cay",2025,"1",2025-03-27,"PBL",12,33.3333333333333,0,33.3333333333333,66.6666666666667
"Flat Cay",2025,"2",2025-03-27,"PBL",19,36.8421052631579,0,36.8421052631579,63.1578947368421
"Flat Cay",2025,"3",2025-03-27,"PBL",11,0,0,0,100
"Flat Cay",2025,"4",2025-03-27,"PBL",114,8.7719298245614,0,8.7719298245614,91.2280701754386
"Flat Cay",2025,"5",2025-03-27,"PBL",75,5.33333333333333,0,5.33333333333333,94.6666666666667
"Flat Cay",2025,"6",2025-03-27,"PBL",97,17.5257731958763,0,17.5257731958763,82.4742268041237
"Grammanik Tiger FSA",2022,"1",2022-12-07,"Annual",8,12.5,0,12.5,87.5
"Grammanik Tiger FSA",2022,"2",2022-12-07,"Annual",8,12.5,0,12.5,87.5
"Grammanik Tiger FSA",2022,"3",2022-12-07,"Annual",12,0,0,0,100
"Grammanik Tiger FSA",2022,"4",2022-12-07,"Annual",11,0,0,0,100
"Grammanik Tiger FSA",2022,"5",2022-12-07,"Annual",13,7.69230769230769,7.69230769230769,7.69230769230769,92.3076923076923
"Grammanik Tiger FSA",2022,"6",2022-12-07,"Annual",24,20.8333333333333,4.16666666666667,20.8333333333333,79.1666666666667
"Grammanik Tiger FSA",2023,"1",2023-12-05,"Annual",10,10,10,20,80
"Grammanik Tiger FSA",2023,"2",2023-12-05,"Annual",19,5.26315789473684,0,5.26315789473684,94.7368421052632
"Grammanik Tiger FSA",2023,"3",2023-12-05,"Annual",12,0,8.33333333333333,8.33333333333333,91.6666666666667
"Grammanik Tiger FSA",2023,"4",2023-12-05,"Annual",11,9.09090909090909,9.09090909090909,18.1818181818182,81.8181818181818
"Grammanik Tiger FSA",2023,"5",2023-12-05,"Annual",11,0,9.09090909090909,9.09090909090909,90.9090909090909
"Grammanik Tiger FSA",2023,"6",2023-12-05,"Annual",20,0,0,0,100
"Grammanik Tiger FSA",2024,"1",2024-04-08,"PBL",8,0,0,0,100
"Grammanik Tiger FSA",2024,"1",2024-11-22,"Annual",9,0,0,0,100
"Grammanik Tiger FSA",2024,"2",2024-04-08,"PBL",10,0,0,0,100
"Grammanik Tiger FSA",2024,"2",2024-11-22,"Annual",14,7.14285714285714,0,7.14285714285714,92.8571428571429
"Grammanik Tiger FSA",2024,"3",2024-04-08,"PBL",8,25,12.5,25,75
"Grammanik Tiger FSA",2024,"3",2024-11-22,"Annual",12,0,0,0,100
"Grammanik Tiger FSA",2024,"4",2024-04-08,"PBL",9,11.1111111111111,0,11.1111111111111,88.8888888888889
"Grammanik Tiger FSA",2024,"4",2024-11-22,"Annual",11,0,0,0,100
"Grammanik Tiger FSA",2024,"5",2024-04-08,"PBL",10,0,0,0,100
"Grammanik Tiger FSA",2024,"5",2024-11-22,"Annual",13,0,0,0,100
"Grammanik Tiger FSA",2024,"6",2024-04-08,"PBL",20,10,0,10,90
"Grammanik Tiger FSA",2024,"6",2024-11-22,"Annual",15,0,0,0,100
"Grammanik Tiger FSA",2025,"1",2025-04-08,"PBL",12,0,0,0,100
"Grammanik Tiger FSA",2025,"2",2025-04-08,"PBL",8,62.5,0,62.5,37.5
"Grammanik Tiger FSA",2025,"3",2025-04-08,"PBL",18,0,0,0,100
"Grammanik Tiger FSA",2025,"4",2025-04-08,"PBL",7,0,0,0,100
"Grammanik Tiger FSA",2025,"5",2025-04-08,"PBL",8,0,0,0,100
"Grammanik Tiger FSA",2025,"6",2025-04-08,"PBL",15,40,6.66666666666667,40,60
"Great Pond",2022,"1",2022-10-21,"Annual",16,0,0,0,100
